n_bar,chi_XX_XX_fit,chi_XX_XX_ci95_lower,chi_XX_XX_ci95_upper,abs_chi_II_XX_fit,abs_chi_II_XX_ci95_lower,abs_chi_II_XX_ci95_upper,chi_IX_IX_fit,chi_IX_IX_ci95_lower,chi_IX_IX_ci95_upper,chi_XI_XI_fit,chi_XI_XI_ci95_lower,chi_XI_XI_ci95_upper
14.837417417417416,0.07229510195539594,0.07229230171114118,0.0722979880570983,0.18820228670415748,0.18817912782246848,0.18822496320910953,0.005818584521798815,0.005818232488639046,0.005819010829169668,0.005818592702213927,0.005818284605076303,0.005818957605028414
14.857427427427426,0.07243385582014236,0.07243105126627059,0.0724367552055711,0.18836579441679144,0.18834264229360173,0.18838858927938357,0.005823006075896879,0.005822653301702926,0.005823433010169321,0.005823014264057756,0.005822705304171873,0.005823380210835968
14.877437437437436,0.0725726393064251,0.07256983614687611,0.07257554451855978,0.18852913716800332,0.18850600127239778,0.18855200729896998,0.005827422219222311,0.005827068312299647,0.005827849532691134,0.005827430414958486,0.005827120624948614,0.005827795959069023
14.897447447447446,0.07271145220842129,0.07270865053146823,0.07271436405914566,0.18869231518182247,0.18866925526611994,0.18871517421580028,0.005831832956512935,0.005831477957711238,0.005832261910878096,0.005831841159653622,0.005831530554003697,0.005832206293642302
14.917457457457456,0.07285029432099628,0.07284748548379205,0.07285323550508424,0.18885532868285232,0.18883234511522537,0.1888782214334792,0.0058362382924921135,0.005835882683044446,0.005836666570721477,0.005836246502866222,0.005835934732797641,0.005836611219242954
14.937467467467465,0.07298916543970385,0.07298633931736648,0.0729921299732801,0.18901817789627057,0.18899527104320052,0.18904112351883445,0.005840638231868741,0.005840282209458652,0.005841066610074875,0.005840646449304869,0.005840334479302628,0.00584101074054357
14.957477477477475,0.07312806536078605,0.07312525011673458,0.0731310454043327,0.18918086304782913,0.18915803327409514,0.18920385906800385,0.005845032779337248,0.005844676349837684,0.005845461476501429,0.0058450410036636835,0.005844728816656548,0.005845404862202199
14.977487487487487,0.07326699388117336,0.07326418971191447,0.07326998051246533,0.18934338436385398,0.1893206320325225,0.18936640082554657,0.005849421939577598,0.005849064648924838,0.0058498509274918,0.00584943017062233,0.005849117773794771,0.005849795694605292
14.997497497497497,0.07340595079848447,0.07340315811054819,0.07340894289958769,0.18950574207124538,0.18948306754365923,0.18952871718573536,0.005853805717255293,0.005853447854509411,0.005854234974863526,0.005853813954846005,0.005853501361117574,0.005854181552204256
15.017507507507506,0.07354493591102648,0.07354214286610003,0.07354793115680788,0.1896679363974778,0.18964526740165366,0.18969086822644016,0.005858184117021364,0.005857826393273433,0.005858613608527228,0.0058581923609854385,0.005857879593861823,0.005858562012011613
15.037517517517516,0.07368394901779482,0.07368115005694179,0.07368694359825828,0.1898299675705999,0.1898072119347927,0.18985295153713064,0.005862557143512379,0.0058621991458714644,0.005862986857985452,0.005862565393676908,0.005862252460341847,0.0058629370569088495
15.057527527527526,0.07382298991847332,0.07382019861520642,0.07382598375001494,0.18999183581923448,0.18996899449569923,0.1900148609876272,0.005866924801350443,0.005866566059512749,0.005867354789929869,0.005866933057542217,0.005866619965232598,0.005867306725167409
15.077537537537536,0.07396205841343399,0.07395926076728761,0.07396505141221513,0.19015354137257856,0.19013061532413544,0.19017656763875318,0.005871287095143196,0.005870928450406867,0.00587171735053349,0.005871295357188708,0.005870982739711306,0.005871670757328664
15.097547547547546,0.07410115430373736,0.0740983503434023,0.0741041463856848,0.19031508446040335,0.1902920908294091,0.19033818065347932,0.005875644029483804,0.005875285020487943,0.005876074535493196,0.005875652297209268,0.0058753411923754386,0.005876027748907447
15.117557557557555,0.07424027739113213,0.07423746714584029,0.0742432684719385,0.1904764653130543,0.19045340239147807,0.19049962976308163,0.005879995608950979,0.005879636241236413,0.005880426329615889,0.00588000388218231,0.005879690794626818,0.005880382128558452
15.137567567567567,0.07437942747805547,0.07437661097775991,0.07438242071017215,0.190637684161451,0.19061465271073924,0.1906608086094386,0.00588434183810896,0.005883982117233322,0.005884772762289515,0.005884350116671791,0.005884036962524109,0.00588472805993377
15.157577577577577,0.0745186043676328,0.07451578208565302,0.07452161474786168,0.1907987412370872,0.19077574322745516,0.19082176839713624,0.005888682721507526,0.005888320271446239,0.00588911344274731,0.005888691005227205,0.005888378042949384,0.005889068628417222
