condition_id,nbar,motional_heating_s^-1,motional_dephasing_s^-1,spin_dephasing_s^-1,photon_scattering_s^-1,average_infidelity,abs_chi_II_XX,chi_XX_XX,generator_frobenius_norm,hamiltonian_fit_frobenius_norm,pauli_dissipator_fit_frobenius_norm,unmodeled_generator_frobenius_norm,generator_reconstruction_error,generator_imaginary_frobenius_norm,gamma_nnls_residual,cptp_projection_iterations,cptp_min_choi_eigenvalue,cptp_tp_frobenius_error,cptp_relative_final_step
rates_e3c1dfd931a34ad1,1.0,0.0,18.0,13.333333333333334,0.0,0.003502626328555714,0.02867359304993475,0.001441093177659849,0.16375178823036404,0.16290749031571664,0.015282468576468483,0.006499530897376162,4.608920941880843e-15,2.8644500157654844e-15,0.006499530894160602,1.0,3.332977746639917e-07,1.115698361771585e-16,1.361657615403726e-15
rates_e3c1dfd931a34ad1,2.0,0.0,18.0,13.333333333333334,0.0,0.005846865601041973,0.04339404165509163,0.0033794092376233736,0.24874379826732515,0.2473818929512327,0.023783015973003682,0.010490203408345198,3.843955309988667e-15,2.2461204086535444e-15,0.010490203401199327,1.0,3.1200949262188064e-07,1.9236120707810211e-16,6.116556874350035e-16
rates_e3c1dfd931a34ad1,3.0,0.0,18.0,13.333333333333334,0.0,0.008751438542965584,0.05766389380812621,0.006079569184581508,0.33222489808751166,0.33018053733093916,0.03392543075836184,0.014256957072578166,4.261552928864945e-15,2.8625963921115553e-15,0.014256957046511382,1.0,4.5654492388549323e-08,1.119196662587984e-16,1.4473073744765674e-15
rates_e3c1dfd931a34ad1,4.0,0.0,18.0,13.333333333333334,0.0,0.012161937635442932,0.07144551805834852,0.00946494544848306,0.41416508243836436,0.4112585935384555,0.045621547072835,0.01782580137412057,4.716757118018918e-15,2.8750751916096094e-15,0.017825801361962986,1.0,2.9509275423212834e-07,4.2487439000944395e-17,6.231149608238366e-16
rates_e627b957213b2032,0.01,0.0,72.0,0.0,0.0,0.0021723005883186987,0.013694432719576731,0.0008355751223571994,0.07878746776597134,0.07754072444709152,0.011744675843162253,0.007547431253958819,5.1178650330596536e-15,1.7438040201849052e-15,0.007547431251312855,25.0,-7.681928199253354e-12,3.4221542340740752e-18,2.6765229470309383e-12
rates_e627b957213b2032,1.0,0.0,72.0,0.0,0.0,0.0058060314965391775,0.028575662138443314,0.001925239529356268,0.16648234830396808,0.16225662043503522,0.030402931269552153,0.0215597586262814,5.2569688357321364e-15,1.6812171654411388e-15,0.021559758625695234,25.0,-9.27703466364367e-12,1.5711336950165553e-16,3.02803235254229e-12
rates_e627b957213b2032,2.0,0.0,72.0,0.0,0.0,0.009956445709350614,0.043078313283000116,0.003866358809353975,0.253331159563852,0.24587621347931596,0.05002212743930687,0.03491920413591094,5.221365867903372e-15,1.358743139077486e-15,0.03491920413500961,32.0,-8.235921246566855e-12,3.1420170916811294e-16,2.7078192457670273e-12
rates_e627b957213b2032,3.0,0.0,72.0,0.0,0.0,0.014529072436267132,0.057023911525397014,0.00655487337715344,0.33837387785831174,0.32756137221207526,0.07028959859841327,0.04753736404437967,4.8859317133653585e-15,2.2329350082247968e-15,0.04753736404108304,28.0,-7.783107472309811e-12,1.5735013785301243e-16,2.8033503113969005e-12
rates_e627b957213b2032,4.0,0.0,72.0,0.0,0.0,0.019473374611668693,0.07039535706834968,0.009903386715879743,0.4216258675805281,0.40732345595008784,0.09119859773422316,0.05948773165301499,5.1998272116794435e-15,1.9721854252396783e-15,0.059487731651782325,24.0,-8.949718819437666e-12,2.482694603228779e-16,2.915558790654401e-12
rates_f178564d2b994859,0.01,0.0,9.0,3.3333333333333335,0.0,0.0007569770738578008,0.013720394098817734,0.00027150452672900687,0.0777632505967281,0.0776833425312452,0.003242444204047881,0.0013813008819213335,5.211815569045379e-15,2.6613345775814934e-15,0.0013813008289510623,5.0,-3.211398324066873e-12,3.140224539616727e-16,6.152459295839817e-12
rates_f178564d2b994859,1.0,0.0,9.0,3.3333333333333335,0.0,0.00213799750872532,0.028738061989636025,0.0013655828457596684,0.16327426718571517,0.16302196559860746,0.008188227080776125,0.0039087075450076,6.213030563257606e-15,1.9653369669299232e-15,0.003908707536030429,4.0,-1.6824312353092336e-12,7.814306536443723e-18,4.0369402793027424e-12
rates_f178564d2b994859,2.0,0.0,9.0,3.3333333333333335,0.0,0.004174457622270112,0.04352246951540467,0.0033125178409170487,0.2481841646603354,0.24764330860631772,0.015109488365830155,0.006314637914196662,5.312917065126804e-15,2.3041778706392715e-15,0.006314637897132089,5.0,-1.451137806203068e-12,1.5751858973554883e-16,2.9514852313398867e-12
rates_f178564d2b994859,3.0,0.0,9.0,3.3333333333333335,0.0,0.006791972927901214,0.05787315558975032,0.006027179624458488,0.33160265812150247,0.3306321383267875,0.023862816306904334,0.008560255638998216,5.223326875269404e-15,2.9226009867697692e-15,0.008560255623838286,5.0,-3.151560628403389e-12,6.7110930175240705e-18,6.6389774361511905e-12
rates_f178564d2b994859,4.0,0.0,9.0,3.3333333333333335,0.0,0.009936232164064408,0.0717493017340739,0.00943413751153881,0.41350127197533115,0.41193529383432737,0.034331842176027236,0.010674278975339983,4.6038233676610086e-15,3.4273913213482154e-15,0.010674278958163273,6.0,-6.719693128864775e-13,2.6793267436433194e-17,1.3387468797523903e-12
rates_fb241267f5ea81c6,0.01,0.0,9.0,6.666666666666667,0.0,0.0010233194514283285,0.013715843735301516,0.00027144478446973757,0.07783274435630246,0.0776834691050517,0.004603323718694038,0.001422720133728051,4.438689898752689e-15,2.8708097788224447e-15,0.0014227200859034262,1.0,7.037162599206134e-10,1.1107182064425968e-16,1.0613477985080666e-15
rates_fb241267f5ea81c6,1.0,0.0,9.0,6.666666666666667,0.0,0.0024038838771818227,0.028728507602618903,0.0013651502539422963,0.16334269304717822,0.1630220976662623,0.009446234530718488,0.003924244842892525,4.0488940817205185e-15,1.9303183855663537e-15,0.003924244832877174,1.0,1.9779249745239894e-08,1.110283870508011e-16,4.908397318873104e-16
rates_fb241267f5ea81c6,2.0,0.0,9.0,6.666666666666667,0.0,0.004439657715122181,0.04350800179558873,0.003311431051563931,0.24826094609945623,0.2476435164601407,0.016314980317722383,0.006325150645276566,3.1446630481507984e-15,3.2156795446095986e-15,0.006325150623256696,1.0,2.110568177813794e-08,1.0148318716152048e-17,5.065558327598979e-16
rates_fb241267f5ea81c6,3.0,0.0,9.0,6.666666666666667,0.0,0.007056294547850506,0.05785390667635161,0.006025176642146238,0.33168919086324844,0.3306323475460501,0.025030922048010704,0.008568724125029957,5.1371441501045214e-15,2.5888928869616032e-15,0.00856872410733935,5.0,-2.4819271347738725e-12,2.222670558821511e-16,5.358984844282512e-12
rates_fb241267f5ea81c6,4.0,0.0,9.0,6.666666666666667,0.0,0.01019951758944071,0.07172537957571024,0.009431008337048703,0.4135975817422484,0.4119352345470465,0.03547145132894996,0.010681680688143166,7.627640919333965e-15,2.219806034036337e-15,0.010681680662173745,5.0,-3.96461869119855e-12,1.6038622152277316e-16,8.038665492643137e-12
