pair_id,source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,pauli,pauli_weight,mode_class,grid_h_rad_per_gate,grid_gamma_per_gate,x_only_h_rad_per_gate,x_only_gamma_per_gate,y_only_h_rad_per_gate,y_only_gamma_per_gate,zero_h_rad_per_gate,zero_gamma_per_gate,interaction_gamma_per_gate,interaction_h_rad_per_gate
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,IX,1,local,-7.661573164640523e-09,0.0009434258589464365,-7.661573164640523e-09,0.0009434258589464365,-9.014333959039476e-10,5.9973929743028704e-05,-9.014333959039476e-10,5.9973929743028704e-05,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,IY,1,local,-5.31808234813727e-09,1.4875077017443552e-09,-5.31808234813727e-09,1.4875077017443552e-09,4.599572995398083e-09,2.014386934603056e-09,4.599572995398083e-09,2.014386934603056e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,IZ,1,local,4.664136909520344e-11,7.980425522773944e-09,4.664136909520344e-11,7.980425522773944e-09,-9.26597703723571e-12,2.478207105242617e-09,-9.26597703723571e-12,2.478207105242617e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,XI,1,local,-6.96841788566431e-09,0.0009434296815394694,-6.96841788566431e-09,0.0009434296815394694,-5.750812206368293e-09,5.997171704631684e-05,-5.750812206368293e-09,5.997171704631684e-05,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013707393018645745,0.0006472674209072594,0.013707393018645745,0.0006472674209072594,0.013736789238169168,2.382847178729613e-06,0.013736789238169168,2.382847178729613e-06,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,XY,2,correlated,1.4828567825975811e-09,4.260108725074425e-09,1.4828567825975811e-09,4.260108725074425e-09,-1.741786819161499e-09,4.457403101680936e-09,-1.741786819161499e-09,4.457403101680936e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,XZ,2,correlated,6.7949174474028555e-09,2.6014555579827736e-09,6.7949174474028555e-09,2.6014555579827736e-09,-1.7976886043286459e-09,2.0048041848635705e-09,-1.7976886043286459e-09,2.0048041848635705e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,YI,1,local,-2.84054619345872e-09,2.8165190670592554e-09,-2.84054619345872e-09,2.8165190670592554e-09,-8.599115536275106e-11,2.5204308967882616e-09,-8.599115536275106e-11,2.5204308967882616e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,YX,2,correlated,-3.2837281779030334e-09,4.887429422978373e-09,-3.2837281779030334e-09,4.887429422978373e-09,3.665353676914303e-09,3.442685782843502e-09,3.665353676914303e-09,3.442685782843502e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,YY,2,correlated,1.3742509391089448e-08,2.4980597451629554e-09,1.3742509391089448e-08,2.4980597451629554e-09,-3.811210581619316e-09,4.6139155065648324e-09,-3.811210581619316e-09,4.6139155065648324e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,YZ,2,correlated,4.014800640597508e-09,2.4715815241348087e-09,4.014800640597508e-09,2.4715815241348087e-09,-1.014829336513181e-09,2.6957229913134252e-09,-1.014829336513181e-09,2.6957229913134252e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,ZI,1,local,-1.4001775475137314e-10,9.010504686597459e-09,-1.4001775475137314e-10,9.010504686597459e-09,1.3512532420043294e-10,2.4683907325293853e-09,1.3512532420043294e-10,2.4683907325293853e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,ZX,2,correlated,6.780760546881744e-09,2.6931837415582194e-09,6.780760546881744e-09,2.6931837415582194e-09,-1.902926413529346e-09,2.0728728623644623e-09,-1.902926413529346e-09,2.0728728623644623e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,ZY,2,correlated,6.7981227856968935e-09,2.1020812301829456e-09,6.7981227856968935e-09,2.1020812301829456e-09,-5.381032890619856e-09,3.2122464424964876e-09,-5.381032890619856e-09,3.2122464424964876e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,4.0,0.0,72.0,0.0,rates_e627b957213b2032,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,-1.1646739137096578e-15,4.929712989817231e-09,-1.1646739137096578e-15,4.929712989817231e-09,2.6700504001365136e-15,3.3467925419553403e-09,2.6700504001365136e-15,3.3467925419553403e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IX,1,local,-1.8654305156510927e-08,7.247909708618582e-05,-9.014333959039476e-10,5.9973929743028704e-05,-1.8654305156510927e-08,7.247909708618582e-05,-9.014333959039476e-10,5.9973929743028704e-05,0.0,1.34416849539867e-24
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IY,1,local,-1.1039547722131007e-09,2.45733211681698e-05,4.599572995398083e-09,2.014386934603056e-09,-1.1039547722131007e-09,2.45733211681698e-05,4.599572995398083e-09,2.014386934603056e-09,-8.470329472543003e-22,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IZ,1,local,-2.4105370868845977e-12,5.667621398213567e-05,-9.26597703723571e-12,2.478207105242617e-09,-2.4105370868845977e-12,5.667621398213567e-05,-9.26597703723571e-12,2.478207105242617e-09,3.2065656445618118e-21,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XI,1,local,-4.153469562196113e-09,7.247417519201072e-05,-5.750812206368293e-09,5.997171704631684e-05,-4.153469562196113e-09,7.247417519201072e-05,-5.750812206368293e-09,5.997171704631684e-05,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013736798411744404,2.3923133336424363e-06,0.013736789238169168,2.382847178729613e-06,0.013736798411744404,2.3923133336424363e-06,0.013736789238169168,2.382847178729613e-06,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XY,2,correlated,2.1041208971339803e-11,5.6679471629478646e-05,-1.741786819161499e-09,4.457403101680936e-09,2.1041208971339803e-11,5.6679471629478646e-05,-1.741786819161499e-09,4.457403101680936e-09,-3.1234339930002325e-21,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-1.8428726281910472e-09,2.4568651503846077e-05,-1.7976886043286459e-09,2.0048041848635705e-09,-1.8428726281910472e-09,2.4568651503846077e-05,-1.7976886043286459e-09,2.0048041848635705e-09,9.582887396426826e-22,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YI,1,local,1.9205574196844003e-09,2.4568747760728627e-05,-8.599115536275106e-11,2.5204308967882616e-09,1.9205574196844003e-09,2.4568747760728627e-05,-8.599115536275106e-11,2.5204308967882616e-09,1.2639319759810263e-21,-1.9387045606711586e-25
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YX,2,correlated,1.8469908158821255e-09,5.6678964592331663e-05,3.665353676914303e-09,3.442685782843502e-09,1.8469908158821255e-09,5.6678964592331663e-05,3.665353676914303e-09,3.442685782843502e-09,-3.3881317890172014e-21,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YY,2,correlated,-3.4998646637111984e-09,2.8868062241869653e-09,-3.811210581619316e-09,4.6139155065648324e-09,-3.4998646637111984e-09,2.8868062241869653e-09,-3.811210581619316e-09,4.6139155065648324e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YZ,2,correlated,-2.3809945531179803e-09,0.0,-1.014829336513181e-09,2.6957229913134252e-09,-2.3809945531179803e-09,0.0,-1.014829336513181e-09,2.6957229913134252e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZI,1,local,-1.8137307047961154e-11,5.6676654544365815e-05,1.3512532420043294e-10,2.4683907325293853e-09,-1.8137307047961154e-11,5.6676654544365815e-05,1.3512532420043294e-10,2.4683907325293853e-09,5.97224402263286e-22,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZX,2,correlated,-1.6977709235704924e-09,2.45732913880328e-05,-1.902926413529346e-09,2.0728728623644623e-09,-1.6977709235704924e-09,2.45732913880328e-05,-1.902926413529346e-09,2.0728728623644623e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZY,2,correlated,-1.6686982802187399e-09,2.8894263674945388e-09,-5.381032890619856e-09,3.2122464424964876e-09,-1.6686982802187399e-09,2.8894263674945388e-09,-5.381032890619856e-09,3.2122464424964876e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,3.719132833371874e-17,1.2474868858725584e-09,2.6700504001365136e-15,3.3467925419553403e-09,3.719132833371874e-17,1.2474868858725584e-09,2.6700504001365136e-15,3.3467925419553403e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IX,1,local,-4.2597640047171e-09,0.00018339627504651966,-1.0726295909304268e-08,0.0001709009013726165,-1.8654305156510927e-08,7.247909708618582e-05,-9.014333959039476e-10,5.9973929743028704e-05,-9.793669253954141e-09,2.4219403665194147e-08
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IY,1,local,1.7840878977103528e-09,2.4563146951900876e-05,-8.921870256522521e-11,3.4154833922484505e-09,-1.1039547722131007e-09,2.45733211681698e-05,4.599572995398083e-09,2.014386934603056e-09,-1.1575312726570717e-08,7.576834367886762e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IZ,1,local,-1.0635281637388199e-10,5.6680383088889014e-05,-5.513084907177458e-12,2.967176647605497e-09,-2.4105370868845977e-12,5.667621398213567e-05,-9.26597703723571e-12,2.478207105242617e-09,3.68013721097869e-09,-1.0769517141705565e-10
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XI,1,local,1.7308412191198114e-09,0.00018339980153680402,-7.229960933752379e-09,0.00017088831505647527,-4.153469562196113e-09,7.247417519201072e-05,-5.750812206368293e-09,5.997171704631684e-05,9.028334634869736e-09,7.363459508700009e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.01373260519807617,8.306190815560234e-05,0.013732600166141933,8.304374466877258e-05,0.013736798411744404,2.3923133336424363e-06,0.013736789238169168,2.382847178729613e-06,8.697331916935372e-09,-4.1416409989059044e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XY,2,correlated,-3.880638929530347e-09,5.668383879055157e-05,-3.0423978592882373e-09,3.5108749579861143e-09,2.1041208971339803e-11,5.6679471629478646e-05,-1.741786819161499e-09,4.457403101680936e-09,5.313689216618539e-09,-2.6010690983749484e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-3.215632946508601e-09,2.4565606499701118e-05,-7.641750597892185e-12,1.1542253156815104e-09,-1.8428726281910472e-09,2.4568651503846077e-05,-1.7976886043286459e-09,2.0048041848635705e-09,-2.1944252757753466e-09,-3.1628071720483074e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YI,1,local,-4.231920487260079e-09,2.456649394329815e-05,-7.852710002400503e-10,1.510295993829863e-09,1.9205574196844003e-09,2.4568747760728627e-05,-8.599115536275106e-11,2.5204308967882616e-09,-1.2436825275197836e-09,-5.45319806206718e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YX,2,correlated,-5.319361389903882e-09,5.668351865788823e-05,4.9043928952560935e-09,4.051564067545526e-09,1.8469908158821255e-09,5.6678964592331663e-05,3.665353676914303e-09,3.442685782843502e-09,3.94518727186432e-09,-8.405391424127799e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YY,2,correlated,-6.567356422994276e-09,9.90093120935329e-09,1.566702802167834e-11,4.206965771975184e-09,-3.4998646637111984e-09,2.8868062241869653e-09,-3.811210581619316e-09,4.6139155065648324e-09,7.421074719755974e-09,-6.894369368924072e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,YZ,2,correlated,3.1829928935117815e-09,2.955183473830054e-09,7.650259568351808e-10,2.4874289548486553e-09,-2.3809945531179803e-09,0.0,-1.014829336513181e-09,2.6957229913134252e-09,3.163477510294824e-09,3.7841321532814e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZI,1,local,-9.412437094578967e-11,5.6680802480321186e-05,6.20996509039319e-11,5.4150465645637695e-09,-1.8137307047961154e-11,5.6676654544365815e-05,1.3512532420043294e-10,2.4683907325293853e-09,1.2012801233358688e-09,-2.961390601327473e-12
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZX,2,correlated,-3.406716826443759e-09,2.4562160243020892e-05,1.7694221419353325e-11,4.2056476139097285e-09,-1.6977709235704924e-09,2.45732913880328e-05,-1.902926413529346e-09,2.0728728623644623e-09,-1.3263919763452424e-08,-3.6295665378219662e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZY,2,correlated,2.915303982930699e-09,9.871685399645596e-10,-1.0291193290623916e-09,5.166441584154395e-09,-1.6686982802187399e-09,2.8894263674945388e-09,-5.381032890619856e-09,3.2122464424964876e-09,-3.8564529691878865e-09,2.3208870159197379e-10
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,ZZ,2,correlated,6.391260268130405e-16,7.226172345339756e-09,-1.4686910735592027e-16,4.53301255264201e-09,3.719132833371874e-17,1.2474868858725584e-09,2.6700504001365136e-15,3.3467925419553403e-09,4.7924654487805285e-09,3.4188542059717555e-15
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IX,1,local,-1.5439313991228708e-09,0.00029418539283468327,-5.658164211242201e-09,0.00028167787021237355,-1.8654305156510927e-08,7.247909708618582e-05,-9.014333959039476e-10,5.9973929743028704e-05,2.3552791526051118e-09,2.1867104572726307e-08
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IY,1,local,1.5942501947065348e-09,2.4565243105290418e-05,2.041387953832427e-09,2.6066230557506237e-09,-1.1039547722131007e-09,2.45733211681698e-05,4.599572995398083e-09,2.014386934603056e-09,-8.670299000530623e-09,5.256390008485291e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,IZ,1,local,-1.6266850687756265e-10,5.669647149525352e-05,-5.271894995850133e-11,3.1723370649170076e-09,-2.4105370868845977e-12,5.667621398213567e-05,-9.26597703723571e-12,2.478207105242617e-09,1.9563383158170132e-08,-1.1680499686941244e-10
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XI,1,local,-7.358265815681091e-09,0.00029417655141983676,-1.6584668892187196e-09,0.00028167414324223165,-4.153469562196113e-09,7.247417519201072e-05,-5.750812206368293e-09,5.997171704631684e-05,-4.9968088762270164e-11,-7.297141570634552e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XX,2,correlated,0.013728568447464718,0.00016370901902897853,0.013728574173033671,0.0001636949651776774,0.013736798411744404,2.3923133336424363e-06,0.013736789238169168,2.382847178729613e-06,4.587696388311425e-09,-1.4899144189228775e-08
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XY,2,correlated,-4.192489667589434e-09,5.668065793572808e-05,-4.6498606323837385e-09,3.968963177865536e-09,2.1041208971339803e-11,5.6679471629478646e-05,-1.741786819161499e-09,4.457403101680936e-09,1.6747461732540763e-09,-1.3054570633385345e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,XZ,2,correlated,-8.613152661863849e-10,2.45546555537585e-05,-3.660526789395277e-10,2.537615997110911e-09,-1.8428726281910472e-09,2.4568651503846077e-05,-1.7976886043286459e-09,2.0048041848635705e-09,-1.4528761899824235e-08,-4.5007856338445575e-10
