pair_id,source_i,source_j,varied_source,fixed_source,varied_multiplier,varied_strength_s^-1,fixed_multiplier,fixed_strength_s^-1,condition_id,varied_single_condition_id,fixed_single_condition_id,zero_condition_id,nbar,pair_infidelity,varied_only_infidelity,fixed_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.5,5.0,1.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0017591390379472216,0.001493035115540886,0.0015680744438917316,0.0013018788028587,0.0017592307565739177,-9.171862669615088e-08,0.0004572602350885217,-0.00020058299335474675
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.5,5.0,1.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.0034786515627522885,0.003213085281055905,0.003291500706756878,0.0030258929745734,0.0034786930132393833,-4.145048709477961e-08,0.00045275858817888856,-9.155096816938166e-05
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.5,5.0,1.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.005798379271144349,0.005533633946487315,0.005615245408348679,0.0053504253160057,0.005798454038830295,-7.476768594527616e-08,0.00044795395513864966,-0.00016690931085123302
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,0.5,5.0,1.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.008664554945404745,0.008400749344639635,0.00848531813188913,0.0082214370008468,0.008664630475681966,-7.553027722012606e-08,0.00044311794455794556,-0.00017045185858016891
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,1.0,10.0,1.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0009051441697408569,0.0006387326460262077,0.0005153042151032627,0.0002487641440845,0.0009052727170449704,-1.2854730411355174e-07,0.0006563800256563568,-0.00019584280308501006
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,1.0,10.0,1.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0019501243844848304,0.0016840630080643404,0.0015680744438917316,0.0013018788028587,0.001950258649097372,-1.3426461254167216e-07,0.0006482455816261305,-0.00020711998098755727
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,1.0,10.0,1.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.003665683397856556,0.0034001847779550065,0.003291500706756878,0.0030258929745734,0.0036657925101384846,-1.091122819284196e-07,0.0006397904232831562,-0.0001705437873991575
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,1.0,10.0,1.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.005981457985370087,0.005716773502899564,0.005615245408348679,0.0053504253160057,0.005981593595242543,-1.3560987245642142e-07,0.000631032669364387,-0.0002149015083371446
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,1.0,10.0,1.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.008843688778588321,0.008579927670973042,0.00848531813188913,0.0082214370008468,0.008843808802015372,-1.2002342705125235e-07,0.0006222517777415212,-0.00019288563141897392
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,2.0,20.0,1.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.00129449580904617,0.00102825162399367,0.0005153042151032627,0.0002487641440845,0.0012947916950124328,-2.9588596626279294e-07,0.00104573166496167,-0.00028294635820713936
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,2.0,20.0,1.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0023316797327821437,0.0020657804870172214,0.0015680744438917316,0.0013018788028587,0.002331976128050253,-2.9639526810936595e-07,0.0010298009299234438,-0.00028781802336437994
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,2.0,20.0,1.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.0040393781022644015,0.0037740332750584304,0.003291500706756878,0.0030258929745734,0.0040396410072419085,-2.6290497750700026e-07,0.0010134851276910016,-0.0002594068431038255
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,2.0,20.0,1.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.006347267402622925,0.006082654765813267,0.005615245408348679,0.0053504253160057,0.006347474858156246,-2.074555333214656e-07,0.000996842086617225,-0.0002081127353134378
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,2.0,20.0,1.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.009201619764513724,0.008937989578852168,0.00848531813188913,0.0082214370008468,0.009201870709894498,-2.509453807739148e-07,0.0009801827636669244,-0.000256018969192146
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,4.0,40.0,1.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0020717925686017935,0.0018057867413734385,0.0005153042151032627,0.0002487641440845,0.0020723268123922015,-5.342437904079511e-07,0.0018230284245172935,-0.00029305291306656926
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,4.0,40.0,1.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.003093451057193164,0.002827783905809178,0.0015680744438917316,0.0013018788028587,0.0030939795468422097,-5.284896490457755e-07,0.001791572254334464,-0.00029498651129875844
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,4.0,40.0,1.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.004785428286056104,0.004520313771534945,0.003291500706756878,0.0030258929745734,0.004785921503718423,-4.932176623194395e-07,0.0017595353114827038,-0.00028031131805125346
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,4.0,40.0,1.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.007077507065257671,0.006813150070945517,0.005615245408348679,0.0053504253160057,0.007077970163288497,-4.6309803082567047e-07,0.0017270817492519713,-0.0002681390333875314
motional_heating__spin_dephasing,motional_heating,spin_dephasing,motional_heating,spin_dephasing,4.0,40.0,1.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.009916253452230683,0.00965286588746006,0.00848531813188913,0.0082214370008468,0.00991674701850239,-4.935662717073241e-07,0.0016948164513838834,-0.00029122107665659495
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0006387326460262077,0.0002487641440845,0.0006387326460262077,0.0002487641440845,0.0006387326460262077,0.0,0.00038996850194170774,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0016840630080643404,0.0013018788028587,0.0016840630080643404,0.0013018788028587,0.0016840630080643404,0.0,0.0003821842052056405,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.0034001847779550065,0.0030258929745734,0.0034001847779550065,0.0030258929745734,0.0034001847779550065,0.0,0.0003742918033816066,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.005716773502899564,0.0053504253160057,0.005716773502899564,0.0053504253160057,0.005716773502899564,0.0,0.00036634818689386395,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.0,0.0,1.0,10.0,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.008579927670973042,0.0082214370008468,0.008579927670973042,0.0082214370008468,0.008579927670973042,0.0,0.0003584906701262422,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.5,1.6666666666666667,1.0,10.0,rates_c359844b45a07d98,rates_a6ce76b38e46ff5e,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0007719629048665855,0.000382058435276611,0.0006387326460262077,0.0002487641440845,0.0007720269372183187,-6.403235173319498e-08,0.0005231987607820854,-0.00012238628325013316
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.5,1.6666666666666667,1.0,10.0,rates_c359844b45a07d98,rates_a6ce76b38e46ff5e,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0018171028622038232,0.0014349793142726108,0.0016840630080643404,0.0013018788028587,0.0018171635194782513,-6.065727442810392e-08,0.0005152240593451233,-0.00011772989503867985
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.5,1.6666666666666667,1.0,10.0,rates_c359844b45a07d98,rates_a6ce76b38e46ff5e,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.0035329384945669284,0.0031587185580059796,0.0034001847779550065,0.0030258929745734,0.003533010361387586,-7.186682065771222e-08,0.0005070455199935285,-0.00014173642764584422
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.5,1.6666666666666667,1.0,10.0,rates_c359844b45a07d98,rates_a6ce76b38e46ff5e,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.005849123068688344,0.00548285991671027,0.005716773502899564,0.0053504253160057,0.005849208103604134,-8.503491578937261e-08,0.0004986977526826447,-0.00017051393420552691
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,0.5,1.6666666666666667,1.0,10.0,rates_c359844b45a07d98,rates_a6ce76b38e46ff5e,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.008711820571177809,0.008353370746752908,0.008579927670973042,0.0082214370008468,0.00871186141687915,-4.0845701342051566e-08,0.0004903835703310086,-8.329337239924401e-05
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,1.0,3.3333333333333335,1.0,10.0,rates_16ce2bd9b8d23759,rates_87cf81c0f802ee14,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0009051441697408569,0.0005153042151032627,0.0006387326460262077,0.0002487641440845,0.0009052727170449704,-1.2854730411355174e-07,0.0006563800256563568,-0.00019584280308501006
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,1.0,3.3333333333333335,1.0,10.0,rates_16ce2bd9b8d23759,rates_87cf81c0f802ee14,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0019501243844848304,0.0015680744438917316,0.0016840630080643404,0.0013018788028587,0.001950258649097372,-1.3426461254167216e-07,0.0006482455816261305,-0.00020711998098755727
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,1.0,3.3333333333333335,1.0,10.0,rates_16ce2bd9b8d23759,rates_87cf81c0f802ee14,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.003665683397856556,0.003291500706756878,0.0034001847779550065,0.0030258929745734,0.0036657925101384846,-1.091122819284196e-07,0.0006397904232831562,-0.0001705437873991575
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,1.0,3.3333333333333335,1.0,10.0,rates_16ce2bd9b8d23759,rates_87cf81c0f802ee14,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.005981457985370087,0.005615245408348679,0.005716773502899564,0.0053504253160057,0.005981593595242543,-1.3560987245642142e-07,0.000631032669364387,-0.0002149015083371446
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,1.0,3.3333333333333335,1.0,10.0,rates_16ce2bd9b8d23759,rates_87cf81c0f802ee14,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.008843688778588321,0.00848531813188913,0.008579927670973042,0.0082214370008468,0.008843808802015372,-1.2002342705125235e-07,0.0006222517777415212,-0.00019288563141897392
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,2.0,6.666666666666667,1.0,10.0,rates_737a9e85290e171b,rates_b641ff121079f20c,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0011714445925538053,0.0007817128734529666,0.0006387326460262077,0.0002487641440845,0.0011716813753946743,-2.367828408689817e-07,0.0009226804484693053,-0.0002566249683319899
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,2.0,6.666666666666667,1.0,10.0,rates_737a9e85290e171b,rates_b641ff121079f20c,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0022160356948690563,0.001834113709671903,0.0016840630080643404,0.0013018788028587,0.0022162979148775434,-2.622200084871282e-07,0.0009141568920103564,-0.0002868435503565153
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,2.0,6.666666666666667,1.0,10.0,rates_737a9e85290e171b,rates_b641ff121079f20c,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.003931024445078202,0.003557008479872059,0.0034001847779550065,0.0030258929745734,0.003931300283253666,-2.7583817546403266e-07,0.0009051314705048018,-0.00030474929273003253
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,2.0,6.666666666666667,1.0,10.0,rates_737a9e85290e171b,rates_b641ff121079f20c,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.0062460674544553285,0.005879971656656435,0.005716773502899564,0.0053504253160057,0.006246319843550299,-2.523890949707175e-07,0.0008956421384496288,-0.00028179680715738445
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,2.0,6.666666666666667,1.0,10.0,rates_737a9e85290e171b,rates_b641ff121079f20c,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.009107361787136226,0.008749067591736215,0.008579927670973042,0.0082214370008468,0.009107558261862457,-1.964747262314659e-07,0.0008859247862894257,-0.00022177359666656726
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,4.0,13.333333333333334,1.0,10.0,rates_9411963805d3030e,rates_14c3539000a4de2d,rates_a8953962d6e58e19,rates_7283b228c09abbcb,0.01,0.0017036750574025428,0.0013142085457644725,0.0006387326460262077,0.0002487641440845,0.0017041770477061802,-5.019903036374614e-07,0.0014549109133180427,-0.00034503164354759817
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,4.0,13.333333333333334,1.0,10.0,rates_9411963805d3030e,rates_14c3539000a4de2d,rates_a8953962d6e58e19,rates_7283b228c09abbcb,1.0,0.0027476020376588917,0.0023659522682372147,0.0016840630080643404,0.0013018788028587,0.002748136473442855,-5.344357839635536e-07,0.0014457232348001918,-0.0003696667322618053
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,4.0,13.333333333333334,1.0,10.0,rates_9411963805d3030e,rates_14c3539000a4de2d,rates_a8953962d6e58e19,rates_7283b228c09abbcb,2.0,0.004461460719955235,0.004087676807516871,0.0034001847779550065,0.0030258929745734,0.004461968610898478,-5.078909432430778e-07,0.0014355677453818348,-0.00035379099654261745
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,4.0,13.333333333333334,1.0,10.0,rates_9411963805d3030e,rates_14c3539000a4de2d,rates_a8953962d6e58e19,rates_7283b228c09abbcb,3.0,0.006774944318663101,0.006409099840242072,0.005716773502899564,0.0053504253160057,0.006775448027135936,-5.03708472834874e-07,0.0014245190026574012,-0.00035359898456617257
motional_heating__spin_dephasing,motional_heating,spin_dephasing,spin_dephasing,motional_heating,4.0,13.333333333333334,1.0,10.0,rates_9411963805d3030e,rates_14c3539000a4de2d,rates_a8953962d6e58e19,rates_7283b228c09abbcb,4.0,0.00963429194872878,0.009276302215450727,0.008579927670973042,0.0082214370008468,0.009634792885576969,-5.009368481898036e-07,0.0014128549478819794,-0.0003545564595578346
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0005153042151032627,0.0002487641440845,0.0005153042151032627,0.0002487641440845,0.0005153042151032627,0.0,0.00026654007101876276,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0015680744438917316,0.0013018788028587,0.0015680744438917316,0.0013018788028587,0.0015680744438917316,0.0,0.00026619564103303166,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.003291500706756878,0.0030258929745734,0.003291500706756878,0.0030258929745734,0.003291500706756878,0.0,0.0002656077321834781,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.005615245408348679,0.0053504253160057,0.005615245408348679,0.0053504253160057,0.005615245408348679,0.0,0.00026482009234297943,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.0,0.0,1.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.00848531813188913,0.0082214370008468,0.00848531813188913,0.0082214370008468,0.00848531813188913,0.0,0.0002638811310423303,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.5,2.0,1.0,3.3333333333333335,rates_63ff4977174f181f,rates_cba05db5d91a70e1,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0007950089134890481,0.0005286263298017735,0.0005153042151032627,0.0002487641440845,0.0007951664008205362,-1.5748733148807613e-07,0.0005462447694045481,-0.0002883090883593271
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.5,2.0,1.0,3.3333333333333335,rates_63ff4977174f181f,rates_cba05db5d91a70e1,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0018474272376671763,0.0015813673514564197,0.0015680744438917316,0.0013018788028587,0.0018475629924894514,-1.3575482227506236e-07,0.0005455484348084764,-0.0002488410077149635
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.5,2.0,1.0,3.3333333333333335,rates_63ff4977174f181f,rates_cba05db5d91a70e1,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.0035702724597730384,0.0033047811572902708,0.003291500706756878,0.0030258929745734,0.003570388889473749,-1.1642970071043535e-07,0.0005443794851996385,-0.00021387598885681277
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.5,2.0,1.0,3.3333333333333335,rates_63ff4977174f181f,rates_cba05db5d91a70e1,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.005893207689297908,0.005628473139051571,0.005615245408348679,0.0053504253160057,0.00589329323139455,-8.554209664224377e-08,0.0005427823732922082,-0.00015759925312864198
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,0.5,2.0,1.0,3.3333333333333335,rates_63ff4977174f181f,rates_cba05db5d91a70e1,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.00876229563206965,0.008498517210057344,0.00848531813188913,0.0082214370008468,0.008762398341099674,-1.0270903002401743e-07,0.00054085863122285,-0.00018989995554253848
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,1.0,4.0,1.0,3.3333333333333335,rates_c6c2edc9437efa76,rates_660d67d330352843,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0010746583323161252,0.0008083429031502387,0.0005153042151032627,0.0002487641440845,0.0010748829741690014,-2.246418528762447e-07,0.0008258941882316251,-0.0002719983456443007
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,1.0,4.0,1.0,3.3333333333333335,rates_c6c2edc9437efa76,rates_660d67d330352843,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.002126666506318209,0.0018607331791671289,0.0015680744438917316,0.0013018788028587,0.0021269288202001605,-2.623138819516854e-07,0.000824787703459509,-0.00031803806100822054
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,1.0,4.0,1.0,3.3333333333333335,rates_c6c2edc9437efa76,rates_660d67d330352843,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.003848920052706317,0.003583542645914095,0.003291500706756878,0.0030258929745734,0.003849150378097573,-2.303253912559755e-07,0.0008230270781329173,-0.0002798515351141076
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,1.0,4.0,1.0,3.3333333333333335,rates_c6c2edc9437efa76,rates_660d67d330352843,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.006171034434836686,0.005906435989762593,0.005615245408348679,0.0053504253160057,0.006171256082105572,-2.2164726888596054e-07,0.0008206091188309866,-0.0002701009089464081
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,1.0,4.0,1.0,3.3333333333333335,rates_c6c2edc9437efa76,rates_660d67d330352843,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.009039084688190924,0.008775455665467446,0.00848531813188913,0.0082214370008468,0.009039336796509777,-2.521083188530837e-07,0.0008176476873441238,-0.0003083336781297331
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,2.0,8.0,1.0,3.3333333333333335,rates_4771f69755fa05c2,rates_a6b00ad014b8547a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.0016335696395746169,0.0013674834534253,0.0005153042151032627,0.0002487641440845,0.0016340235244440627,-4.5388486944581384e-07,0.0013848054954901168,-0.0003277607367417132
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,2.0,8.0,1.0,3.3333333333333335,rates_4771f69755fa05c2,rates_a6b00ad014b8547a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.0026848518092315032,0.0024191346070624453,0.0015680744438917316,0.0013018788028587,0.002685330248095477,-4.784388639737444e-07,0.0013829730063728033,-0.0003459495317472402
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,2.0,8.0,1.0,3.3333333333333335,rates_4771f69755fa05c2,rates_a6b00ad014b8547a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.004405903043575465,0.004140728326187615,0.003291500706756878,0.0030258929745734,0.004406336058371093,-4.330147956276009e-07,0.0013800100690020654,-0.0003137765479789067
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,2.0,8.0,1.0,3.3333333333333335,rates_4771f69755fa05c2,rates_a6b00ad014b8547a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.0067263882077674975,0.006462005815290994,0.005615245408348679,0.0053504253160057,0.006726825907633974,-4.376998664762377e-07,0.0013759628917617978,-0.00031810441189718573
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,2.0,8.0,1.0,3.3333333333333335,rates_4771f69755fa05c2,rates_a6b00ad014b8547a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.009592443617493451,0.009329000587058878,0.00848531813188913,0.0082214370008468,0.009592881718101208,-4.3810060775667514e-07,0.0013710066166466514,-0.00031954667646187337
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,4.0,16.0,1.0,3.3333333333333335,rates_fea8b8a55496db85,rates_57b91a072f7de420,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,0.01,0.002749988734794151,0.002484354652018461,0.0005153042151032627,0.0002487641440845,0.002750894723037224,-9.059882430731414e-07,0.002501224590709651,-0.0003622178697739786
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,4.0,16.0,1.0,3.3333333333333335,rates_fea8b8a55496db85,rates_57b91a072f7de420,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,1.0,0.00379987912421742,0.0035345741750463233,0.0015680744438917316,0.0013018788028587,0.003800769816079355,-8.906918619348489e-07,0.0024980003213587202,-0.0003565619484990222
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,4.0,16.0,1.0,3.3333333333333335,rates_fea8b8a55496db85,rates_57b91a072f7de420,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,2.0,0.005518517935673151,0.005253784842659925,0.003291500706756878,0.0030258929745734,0.0055193925748434035,-8.7463917025285e-07,0.0024926249610997507,-0.0003508908014252403
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,4.0,16.0,1.0,3.3333333333333335,rates_fea8b8a55496db85,rates_57b91a072f7de420,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.007835769836863293,0.007571785533531661,0.005615245408348679,0.0053504253160057,0.00783660562587464,-8.357890113469546e-07,0.0024853445208575936,-0.00033628698328654934
