nbar,rate_power,sector,mode,coarse_step_size,fine_step_size,fine_maximum_stencil_multiplier,absolute_coefficient_change,fine_absolute_coefficient,relative_coefficient_change,relative_converged,coefficient_rtol
0.01,1,C,"ZI,ZZ",0.2,0.1,0.4,1.2902416217379725e-07,9.334579544059426e-08,1.382217180375402,False,0.05
0.01,1,C,"ZX,ZY",0.2,0.1,0.4,7.638906124690515e-08,4.103382387516704e-08,1.8616120564170593,False,0.05
0.01,1,C,"ZX,ZZ",0.2,0.1,0.4,1.168027928362529e-07,8.893429931906412e-08,1.3133604664405876,False,0.05
0.01,1,C,"ZY,ZZ",0.2,0.1,0.4,4.625322621414144e-08,3.0201155690010165e-09,15.315051744672449,False,0.05
0.01,1,A,"IX,IY",0.2,0.1,0.4,2.0299863468471197e-07,1.5444170459452301e-07,1.3144029665929429,False,0.05
0.01,1,A,"IX,IZ",0.2,0.1,0.4,2.1959000659923644e-07,2.2739548835158369e-07,0.9656744212080456,False,0.05
0.01,1,A,"IX,XI",0.2,0.1,0.4,8.58875945327258e-08,2.1374956904378884e-07,0.40181411788077487,False,0.05
0.01,1,A,"IX,XX",0.2,0.1,0.4,4.5701258820427264e-07,2.3618311547815588e-07,1.9349926317935324,False,0.05
0.01,1,A,"IX,XY",0.2,0.1,0.4,2.6369964924999395e-07,2.2766230398463298e-07,1.1582929832239308,False,0.05
0.01,1,A,"IX,XZ",0.2,0.1,0.4,1.6341958899652836e-08,3.0874519443335e-09,5.2930245374817115,False,0.05
0.01,1,A,"IX,YI",0.2,0.1,0.4,1.2458359441588914e-07,1.2250215349645053e-07,1.0169910557490642,False,0.05
0.01,1,A,"IX,YX",0.2,0.1,0.4,1.4267142628111235e-07,3.475780917126494e-08,4.104730122031454,False,0.05
0.01,1,A,"IX,YY",0.2,0.1,0.4,1.2435250595388465e-07,2.6439689215125872e-08,4.70325142410312,False,0.05
0.01,1,A,"IX,YZ",0.2,0.1,0.4,1.0745910112915235e-07,9.384282463361782e-08,1.145096618187862,False,0.05
0.01,1,A,"IX,ZI",0.2,0.1,0.4,8.805351020665646e-08,1.0878533038477817e-07,0.8094244866951048,False,0.05
0.01,1,A,"IX,ZX",0.2,0.1,0.4,9.550480827826882e-09,9.948285829439007e-09,0.9600127088794597,False,0.05
0.01,1,A,"IX,ZY",0.2,0.1,0.4,2.6573598517601847e-07,2.2063376948428455e-07,1.204421180842611,False,0.05
0.01,1,A,"IX,ZZ",0.2,0.1,0.4,1.95218605183539e-07,5.41790309471651e-08,3.60321330541911,False,0.05
0.01,1,A,"IY,IZ",0.2,0.1,0.4,1.9478324118269157e-07,1.1064120849947808e-07,1.760494519396093,False,0.05
0.01,1,A,"IY,XI",0.2,0.1,0.4,1.4871326525437109e-07,1.320774620255223e-07,1.1259548977828944,False,0.05
0.01,1,A,"IY,XX",0.2,0.1,0.4,1.580201402180418e-07,1.445837995412894e-07,1.0929311632380732,False,0.05
0.01,1,A,"IY,XY",0.2,0.1,0.4,6.251790440238733e-08,4.037175931928416e-08,1.5485553628703206,False,0.05
0.01,1,A,"IY,XZ",0.2,0.1,0.4,1.1270345381250908e-08,6.753006882663894e-09,1.6689373455525098,False,0.05
0.01,1,A,"IY,YI",0.2,0.1,0.4,3.354279875533253e-08,9.745794396804185e-10,34.4177163909099,False,0.05
0.01,1,A,"IY,YX",0.2,0.1,0.4,4.368898481517954e-08,6.965949689633307e-08,0.6271791609433711,False,0.05
0.01,1,A,"IY,YY",0.2,0.1,0.4,2.4536948037652663e-07,1.3911341517686596e-07,1.7638089041561438,False,0.05
0.01,1,A,"IY,YZ",0.2,0.1,0.4,3.029790048887413e-08,1.9652553688614142e-08,1.5416775330540098,False,0.05
0.01,1,A,"IY,ZI",0.2,0.1,0.4,2.1636979162850152e-07,1.3585191483427996e-07,1.5926885674923459,False,0.05
0.01,1,A,"IY,ZX",0.2,0.1,0.4,2.6236756929633374e-07,1.9728611726314866e-07,1.3298835870259267,False,0.05
0.01,1,A,"IY,ZY",0.2,0.1,0.4,3.9703906709655955e-08,1.73369218053205e-08,2.290135881992113,False,0.05
0.01,1,A,"IY,ZZ",0.2,0.1,0.4,2.0682732157440738e-07,1.1200000925828538e-07,1.846672361405247,False,0.05
0.01,1,A,"IZ,XI",0.2,0.1,0.4,8.865080798486847e-08,1.1621914556336736e-07,0.7627900511153946,False,0.05
0.01,1,A,"IZ,XX",0.2,0.1,0.4,1.9598277133908438e-08,1.0323735391907386e-08,1.8983707340340414,False,0.05
0.01,1,A,"IZ,XY",0.2,0.1,0.4,9.695236937834039e-08,4.004453393755209e-08,2.421113691310127,False,0.05
0.01,1,A,"IZ,XZ",0.2,0.1,0.4,1.379559558327419e-07,7.279301108801118e-08,1.8951813336302954,False,0.05
0.01,1,A,"IZ,YI",0.2,0.1,0.4,9.551016591480331e-08,8.004745531988935e-08,1.1931692960522127,False,0.05
0.01,1,A,"IZ,YX",0.2,0.1,0.4,1.0295850736133238e-07,8.738550019649486e-08,1.1782104254117685,False,0.05
0.01,1,A,"IZ,YY",0.2,0.1,0.4,8.083537574244177e-08,7.272213267367824e-08,1.1115649771324723,False,0.05
0.01,1,A,"IZ,YZ",0.2,0.1,0.4,8.840434592626398e-09,4.416109551142885e-09,2.001860345683341,False,0.05
0.01,1,A,"IZ,ZI",0.2,0.1,0.4,7.914247485244056e-08,5.4922889229757153e-08,1.440974354451136,False,0.05
0.01,1,A,"IZ,ZX",0.2,0.1,0.4,1.1257765783273616e-08,3.422155118474441e-09,3.289671389382315,False,0.05
0.01,1,A,"IZ,ZY",0.2,0.1,0.4,5.969309440722393e-08,2.4712499317391014e-08,2.4155021165834043,False,0.05
0.01,1,A,"IZ,ZZ",0.2,0.1,0.4,1.3430517220445205e-07,1.0301664993050274e-07,1.3037229641524668,False,0.05
0.01,1,A,"XI,XX",0.2,0.1,0.4,5.395247478800655e-07,3.8558535617454585e-07,1.3992355758340438,False,0.05
0.01,1,A,"XI,XY",0.2,0.1,0.4,2.2167387193079173e-07,2.327877266813216e-07,0.9522575570930147,False,0.05
0.01,1,A,"XI,XZ",0.2,0.1,0.4,5.532753284291967e-09,1.7942162435883533e-08,0.30836602355280796,False,0.05
0.01,1,A,"XI,YI",0.2,0.1,0.4,1.5805819010339207e-07,1.3075099477451725e-07,1.2088488533182224,False,0.05
0.01,1,A,"XI,YX",0.2,0.1,0.4,2.188710170943348e-07,9.393906629114426e-08,2.3299254052194898,False,0.05
0.01,1,A,"XI,YY",0.2,0.1,0.4,1.7259249781988791e-07,7.013083327110417e-08,2.4610073739277922,False,0.05
0.01,1,A,"XI,YZ",0.2,0.1,0.4,1.560577578168486e-07,1.5049789294191968e-07,1.0369431409719112,False,0.05
0.01,1,A,"XI,ZI",0.2,0.1,0.4,2.1711491218388058e-07,1.8846645254477346e-07,1.1520082712455215,False,0.05
0.01,1,A,"XI,ZX",0.2,0.1,0.4,6.534039940059316e-08,5.047304695435621e-08,1.2945602325074965,False,0.05
0.01,1,A,"XI,ZY",0.2,0.1,0.4,1.5565379551560377e-07,1.34336780277477e-07,1.1586833865907444,False,0.05
0.01,1,A,"XI,ZZ",0.2,0.1,0.4,9.62165290404156e-08,1.0319057706923953e-08,9.32415844286398,False,0.05
0.01,1,A,"XX,XY",0.2,0.1,0.4,5.172172490700815e-07,4.808765475815906e-07,1.0755717900389496,False,0.05
0.01,1,A,"XX,XZ",0.2,0.1,0.4,4.7448566804814786e-07,4.163535861405325e-07,1.13962190753893,False,0.05
0.01,1,A,"XX,YI",0.2,0.1,0.4,4.676440412816355e-07,2.51881117064623e-07,1.856606190775532,False,0.05
0.01,1,A,"XX,YX",0.2,0.1,0.4,2.482979773750167e-07,9.288921458212096e-09,26.730549772869793,False,0.05
0.01,1,A,"XX,YY",0.2,0.1,0.4,4.811538727097558e-10,5.456423783364058e-10,0.8818117723493779,False,0.05
0.01,1,A,"XX,YZ",0.2,0.1,0.4,3.192767535459329e-07,2.787044104730853e-07,1.1455748152818188,False,0.05
0.01,1,A,"XX,ZI",0.2,0.1,0.4,4.9333970426391867e-08,3.741095281329791e-08,1.3187039280340345,False,0.05
0.01,1,A,"XX,ZX",0.2,0.1,0.4,4.562095559692726e-07,3.365915178085291e-07,1.355380429487794,False,0.05
0.01,1,A,"XX,ZY",0.2,0.1,0.4,2.2019086479600548e-08,1.9415862377105996e-08,1.1340771814268789,False,0.05
0.01,1,A,"XX,ZZ",0.2,0.1,0.4,2.9406054594181476e-07,8.029221516416792e-08,3.662379289705354,False,0.05
0.01,1,A,"XY,XZ",0.2,0.1,0.4,4.183116272371164e-09,1.4753224242183985e-08,0.2835391236317248,False,0.05
0.01,1,A,"XY,YI",0.2,0.1,0.4,1.6699253617252987e-08,3.967144594581046e-08,0.4209388697367742,False,0.05
0.01,1,A,"XY,YX",0.2,0.1,0.4,1.569174654800631e-08,6.718952366376972e-09,2.335445422493402,False,0.05
0.01,1,A,"XY,YY",0.2,0.1,0.4,1.1790929149723211e-07,6.457386188074677e-08,1.825960041153861,False,0.05
0.01,1,A,"XY,YZ",0.2,0.1,0.4,2.096505160229746e-08,2.8053351601804696e-08,0.7473278736843965,False,0.05
0.01,1,A,"XY,ZI",0.2,0.1,0.4,1.4989492008837953e-07,1.1792681654602854e-07,1.271084257836074,False,0.05
0.01,1,A,"XY,ZX",0.2,0.1,0.4,7.279913140822954e-08,5.144798828651465e-08,1.4150044313260615,False,0.05
0.01,1,A,"XY,ZY",0.2,0.1,0.4,9.513127872405185e-09,1.3546247656558561e-08,0.7022703344567381,False,0.05
0.01,1,A,"XY,ZZ",0.2,0.1,0.4,1.6152030000344386e-07,9.836776815698234e-08,1.6420043173662147,False,0.05
0.01,1,A,"XZ,YI",0.2,0.1,0.4,2.0831803691252207e-08,1.5236395575658197e-08,1.3672396196206198,False,0.05
0.01,1,A,"XZ,YX",0.2,0.1,0.4,2.547673329058114e-08,1.9175933383953822e-08,1.3285785249911093,False,0.05
0.01,1,A,"XZ,YY",0.2,0.1,0.4,7.686136058818524e-08,3.220006657690617e-08,2.3869938406683313,False,0.05
0.01,1,A,"XZ,YZ",0.2,0.1,0.4,4.280271694655534e-08,1.2946932291648962e-08,3.3060122647095307,False,0.05
0.01,1,A,"XZ,ZI",0.2,0.1,0.4,6.176356467571409e-08,4.223803107261136e-08,1.4622737638867778,False,0.05
0.01,1,A,"XZ,ZX",0.2,0.1,0.4,8.067968760480856e-08,5.307939016853413e-08,1.5199814343879952,False,0.05
0.01,1,A,"XZ,ZY",0.2,0.1,0.4,1.5534913013035812e-08,1.492738512660197e-08,1.0406988820400414,False,0.05
0.01,1,A,"XZ,ZZ",0.2,0.1,0.4,7.132801581197673e-08,4.064603158753589e-08,1.754858051969075,False,0.05
0.01,1,A,"YI,YX",0.2,0.1,0.4,1.2592530558106818e-07,9.021218880187502e-08,1.3958790630568414,False,0.05
0.01,1,A,"YI,YY",0.2,0.1,0.4,1.582130220500982e-08,3.6137956371964315e-09,4.378029029135672,False,0.05
0.01,1,A,"YI,YZ",0.2,0.1,0.4,3.725174328765372e-08,3.272264047757038e-08,1.138408843051275,False,0.05
0.01,1,A,"YI,ZI",0.2,0.1,0.4,5.973829941925158e-08,7.065167235753932e-08,0.845532701857932,False,0.05
0.01,1,A,"YI,ZX",0.2,0.1,0.4,2.985938291537131e-08,3.218634828519378e-08,0.9277033433801215,False,0.05
0.01,1,A,"YI,ZY",0.2,0.1,0.4,7.26909337387189e-08,5.747977802064083e-08,1.2646349071253509,False,0.05
0.01,1,A,"YI,ZZ",0.2,0.1,0.4,1.2066169108055098e-08,6.382606688416802e-09,1.8904766809386617,False,0.05
0.01,1,A,"YX,YY",0.2,0.1,0.4,5.268760938574992e-08,7.905115868780563e-08,0.6665001533225783,False,0.05
0.01,1,A,"YX,YZ",0.2,0.1,0.4,5.760362785951791e-08,5.404246510043571e-08,1.065895638780798,False,0.05
0.01,1,A,"YX,ZI",0.2,0.1,0.4,6.513169529823512e-08,4.9676592989627904e-08,1.3111143775869276,False,0.05
0.01,1,A,"YX,ZX",0.2,0.1,0.4,5.957096491993975e-08,5.431797485465548e-08,1.0967081353702945,False,0.05
0.01,1,A,"YX,ZY",0.2,0.1,0.4,8.147759716300673e-08,5.323886917256411e-08,1.530415623572167,False,0.05
0.01,1,A,"YX,ZZ",0.2,0.1,0.4,4.483780811927799e-08,5.2935856395794745e-08,0.8470214930317048,False,0.05
0.01,1,A,"YY,YZ",0.2,0.1,0.4,7.4317619705013234e-09,1.3723148718031999e-08,0.5415493283065647,False,0.05
0.01,1,A,"YY,ZI",0.2,0.1,0.4,5.150745150519359e-08,7.610767436204228e-08,0.6767707979115739,False,0.05
0.01,1,A,"YY,ZX",0.2,0.1,0.4,2.9108087234773137e-09,3.344308345108017e-08,0.08703768980319003,False,0.05
0.01,1,A,"YY,ZY",0.2,0.1,0.4,1.4565160969804014e-07,1.1512384437401975e-07,1.2651732618035265,False,0.05
0.01,1,A,"YY,ZZ",0.2,0.1,0.4,4.518705976427547e-08,4.575933834095293e-08,0.9874937313906635,False,0.05
0.01,1,A,"YZ,ZI",0.2,0.1,0.4,9.815049996414935e-08,9.361963881663807e-08,1.0483964818149465,False,0.05
0.01,1,A,"YZ,ZX",0.2,0.1,0.4,1.2873431646413571e-08,1.039589773563653e-08,1.238318418839789,False,0.05
0.01,1,A,"YZ,ZY",0.2,0.1,0.4,2.7336188769143736e-08,8.1029929072441e-11,337.3591595360413,False,0.05
0.01,1,A,"YZ,ZZ",0.2,0.1,0.4,5.3903807654134864e-08,3.883260256290547e-08,1.3881070053652813,False,0.05
0.01,1,A,"ZI,ZX",0.2,0.1,0.4,1.0277208917629904e-07,6.805545208133066e-08,1.510122790066544,False,0.05
0.01,1,A,"ZI,ZY",0.2,0.1,0.4,1.5831726405794466e-07,1.119597096565409e-07,1.4140556861357978,False,0.05
0.01,1,A,"ZI,ZZ",0.2,0.1,0.4,1.5599753514359068e-08,3.2249016092177955e-09,4.83728045214465,False,0.05
0.01,1,A,"ZX,ZY",0.2,0.1,0.4,6.057214084715645e-08,3.935502588918757e-08,1.5391208486994818,False,0.05
0.01,1,A,"ZX,ZZ",0.2,0.1,0.4,9.251557786602945e-08,6.186004080795899e-08,1.49556283277017,False,0.05
0.01,1,A,"ZY,ZZ",0.2,0.1,0.4,1.9198675542998055e-07,1.0688029043981857e-07,1.7962783843489194,False,0.05
0.01,2,H,IX,0.2,0.1,0.4,5.38891104916882e-06,4.012625974957422e-06,1.3429886270987421,False,0.05
0.01,2,H,IY,0.2,0.1,0.4,3.92619613611602e-06,3.757955429655763e-06,1.044769212836478,False,0.05
0.01,2,H,IZ,0.2,0.1,0.4,7.008738377590838e-08,7.01134618494286e-08,0.9996280589656773,False,0.05
0.01,2,H,XI,0.2,0.1,0.4,4.843215299432114e-06,3.5441006173901723e-06,1.3665569413203038,False,0.05
0.01,2,H,XX,0.2,0.1,0.4,1.0710423509308038e-05,6.8380957743483905e-06,1.5662874377229157,False,0.05
0.01,2,H,XY,0.2,0.1,0.4,3.003136559318214e-06,3.2193250843405934e-06,0.9328466310923488,False,0.05
0.01,2,H,XZ,0.2,0.1,0.4,1.395847232987941e-06,5.728594916609927e-07,2.436631064522846,False,0.05
0.01,2,H,YI,0.2,0.1,0.4,1.1624557595246001e-06,1.2453889662024226e-06,0.9334077875037615,False,0.05
0.01,2,H,YX,0.2,0.1,0.4,9.131223537016737e-06,8.038796067355519e-06,1.1358944126095474,False,0.05
0.01,2,H,YY,0.2,0.1,0.4,2.85219639250312e-06,1.1917985433495646e-06,2.393186674391283,False,0.05
0.01,2,H,YZ,0.2,0.1,0.4,8.408819462127952e-07,1.058958150567011e-06,0.7940653233204272,False,0.05
0.01,2,H,ZI,0.2,0.1,0.4,1.2102093955653945e-07,1.0859641134976342e-07,1.114410117722579,False,0.05
0.01,2,H,ZX,0.2,0.1,0.4,1.4888940552865519e-06,6.385021340590069e-07,2.331854469806606,False,0.05
0.01,2,H,ZY,0.2,0.1,0.4,4.026414311949378e-06,3.8447956124648565e-06,1.0472375433679004,False,0.05
0.01,2,H,ZZ,0.2,0.1,0.4,1.0181702615900561e-13,1.8350924520308377e-13,0.5548332240499817,False,0.05
0.01,2,S,IX,0.2,0.1,0.4,5.598320406576942e-06,4.957891112646679e-06,1.1291737312053192,False,0.05
0.01,2,S,IY,0.2,0.1,0.4,2.47647715176588e-06,2.0448804522193438e-06,1.2110620692168665,False,0.05
0.01,2,S,IZ,0.2,0.1,0.4,4.3513797413518103e-07,4.390234016498818e-08,9.911498396210792,False,0.05
0.01,2,S,XI,0.2,0.1,0.4,8.872843903050555e-06,7.702011258863081e-06,1.152016480479711,False,0.05
0.01,2,S,XX,0.2,0.1,0.4,5.1239848533917625e-06,3.4095394006890663e-06,1.5028378473515243,False,0.05
0.01,2,S,XY,0.2,0.1,0.4,1.3088391994217158e-06,1.5182675578691527e-06,0.8620609672109678,False,0.05
0.01,2,S,XZ,0.2,0.1,0.4,9.910189443297277e-08,2.240448749447266e-07,0.44233055747167566,False,0.05
0.01,2,S,YI,0.2,0.1,0.4,4.6652692247738146e-07,4.001401605995749e-07,1.165908770012817,False,0.05
0.01,2,S,YX,0.2,0.1,0.4,2.7315266870091945e-06,2.554195759820949e-06,1.0694273046638667,False,0.05
0.01,2,S,YY,0.2,0.1,0.4,1.5299134166505977e-06,1.4467154407471768e-06,1.0575081827152215,False,0.05
0.01,2,S,YZ,0.2,0.1,0.4,4.210002042083725e-07,4.6649908573613015e-07,0.9024673725652411,False,0.05
0.01,2,S,ZI,0.2,0.1,0.4,6.027815522471956e-07,8.312515099531957e-07,0.7251494223224157,False,0.05
0.01,2,S,ZX,0.2,0.1,0.4,2.684311446648099e-06,2.370667529839617e-06,1.132301941482997,False,0.05
0.01,2,S,ZY,0.2,0.1,0.4,2.605671223975748e-06,2.134497816174851e-06,1.2207420425687143,False,0.05
0.01,2,S,ZZ,0.2,0.1,0.4,3.1282595022907187e-06,2.6265987241859445e-06,1.1909925461721425,False,0.05
0.01,2,C,"IX,IY",0.2,0.1,0.4,2.014668777816415e-07,3.012803176703874e-08,6.687024208533072,False,0.05
0.01,2,C,"IX,IZ",0.2,0.1,0.4,3.524666705483831e-06,3.2879934396038237e-06,1.0719810639003355,False,0.05
0.01,2,C,"IX,XI",0.2,0.1,0.4,2.362030584224712e-06,1.906823263335624e-06,1.2387254915763872,False,0.05
0.01,2,C,"IX,XX",0.2,0.1,0.4,2.755317478217265e-06,2.7610757442992133e-06,0.997914484564997,False,0.05
0.01,2,C,"IX,XY",0.2,0.1,0.4,2.4352703463202267e-06,2.774647655216568e-06,0.8776863403689172,False,0.05
0.01,2,C,"IX,XZ",0.2,0.1,0.4,1.3622079250696097e-06,1.1445789201538307e-06,1.190138924528271,False,0.05
0.01,2,C,"IX,YI",0.2,0.1,0.4,6.262840969339372e-07,4.953110422201955e-07,1.26442587293565,False,0.05
0.01,2,C,"IX,YX",0.2,0.1,0.4,3.024589548534912e-06,3.045711213565393e-06,0.9930651123663968,False,0.05
0.01,2,C,"IX,YY",0.2,0.1,0.4,1.0194772739649096e-06,8.167615813874705e-07,1.2481944513514907,False,0.05
0.01,2,C,"IX,YZ",0.2,0.1,0.4,1.6767700909197246e-07,1.3229189951637477e-07,1.2674775228487651,False,0.05
0.01,2,C,"IX,ZI",0.2,0.1,0.4,2.364042957630766e-06,1.8140237234899354e-06,1.3032039917772786,False,0.05
0.01,2,C,"IX,ZX",0.2,0.1,0.4,2.2792439528459724e-06,1.9505297816063576e-06,1.1685255843511921,False,0.05
0.01,2,C,"IX,ZY",0.2,0.1,0.4,3.8074426328990916e-08,4.916710029986975e-09,7.743882819359957,False,0.05
0.01,2,C,"IX,ZZ",0.2,0.1,0.4,2.124199857464058e-06,1.8754113810901016e-06,1.132658081785419,False,0.05
0.01,2,C,"IY,IZ",0.2,0.1,0.4,6.612463047678439e-07,3.1768617024858126e-07,2.081445044492921,False,0.05
0.01,2,C,"IY,XI",0.2,0.1,0.4,2.1828412317833675e-07,2.1904427641927526e-07,0.9965296822479695,False,0.05
0.01,2,C,"IY,XX",0.2,0.1,0.4,1.3329389558147895e-06,4.99254792529609e-07,2.6698571065509356,False,0.05
0.01,2,C,"IY,XY",0.2,0.1,0.4,1.796795055170914e-06,1.6172913001815706e-06,1.1109903670224348,False,0.05
0.01,2,C,"IY,XZ",0.2,0.1,0.4,7.562934816563705e-07,3.700697041515531e-07,2.043651434235343,False,0.05
0.01,2,C,"IY,YI",0.2,0.1,0.4,3.6884377725604366e-07,3.968152480321989e-07,0.9295100908675628,False,0.05
0.01,2,C,"IY,YX",0.2,0.1,0.4,1.9673688485331108e-06,1.8039202452591627e-06,1.0906074443720575,False,0.05
0.01,2,C,"IY,YY",0.2,0.1,0.4,3.7153873293369406e-07,3.13574515704356e-07,1.1848498979553166,False,0.05
0.01,2,C,"IY,YZ",0.2,0.1,0.4,2.913584263235273e-07,1.1309731015099422e-07,2.5761746759011315,False,0.05
0.01,2,C,"IY,ZI",0.2,0.1,0.4,1.6381541416291465e-07,2.886213194355608e-07,0.5675790495424194,False,0.05
0.01,2,C,"IY,ZX",0.2,0.1,0.4,4.730816334198953e-08,3.156182669152291e-08,1.4989044773728473,False,0.05
0.01,2,C,"IY,ZY",0.2,0.1,0.4,1.2839383257196503e-06,9.64240518790165e-07,1.331554006183655,False,0.05
0.01,2,C,"IY,ZZ",0.2,0.1,0.4,2.8663529703958695e-07,4.431387025191379e-07,0.6468297519718625,False,0.05
0.01,2,C,"IZ,XI",0.2,0.1,0.4,2.7450923890768687e-06,2.7453506864301005e-06,0.9999059146234,False,0.05
0.01,2,C,"IZ,XX",0.2,0.1,0.4,3.0805225384713804e-06,3.2765865097870145e-06,0.9401621258190498,False,0.05
0.01,2,C,"IZ,XY",0.2,0.1,0.4,3.1874815767323113e-06,2.8662827028197412e-06,1.1120611283725037,False,0.05
0.01,2,C,"IZ,XZ",0.2,0.1,0.4,5.518333814847852e-07,5.137242659684904e-07,1.0741820428599966,False,0.05
0.01,2,C,"IZ,YI",0.2,0.1,0.4,5.900400620830153e-07,6.734127744427338e-07,0.8761937469500611,False,0.05
0.01,2,C,"IZ,YX",0.2,0.1,0.4,1.0108896856209919e-07,3.9425786095512547e-07,0.25640317815655467,False,0.05
0.01,2,C,"IZ,YY",0.2,0.1,0.4,2.5407575303292787e-06,2.228900799601135e-06,1.1399150338067763,False,0.05
0.01,2,C,"IZ,YZ",0.2,0.1,0.4,4.2375148906547074e-07,5.025867039682129e-07,0.8431410654514087,False,0.05
0.01,2,C,"IZ,ZI",0.2,0.1,0.4,2.840341698167764e-06,2.4815885218414437e-06,1.1445659395861931,False,0.05
0.01,2,C,"IZ,ZX",0.2,0.1,0.4,2.550050465096329e-06,2.284709260817129e-06,1.116137842494804,False,0.05
0.01,2,C,"IZ,ZY",0.2,0.1,0.4,3.075686580757481e-07,1.0402828496200908e-07,2.9565868377823548,False,0.05
0.01,2,C,"IZ,ZZ",0.2,0.1,0.4,2.439490508347913e-06,2.145691733843234e-06,1.1369249691699395,False,0.05
0.01,2,C,"XI,XX",0.2,0.1,0.4,1.2074460415686186e-06,7.49187922774006e-07,1.611673126146812,False,0.05
0.01,2,C,"XI,XY",0.2,0.1,0.4,2.3125020303914845e-06,2.5817855396563423e-06,0.8956987305379742,False,0.05
0.01,2,C,"XI,XZ",0.2,0.1,0.4,1.0392434060727587e-06,1.125410321628276e-06,0.923435111710324,False,0.05
0.01,2,C,"XI,YI",0.2,0.1,0.4,3.937497078174276e-08,5.318184689930084e-08,0.7403836661840416,False,0.05
0.01,2,C,"XI,YX",0.2,0.1,0.4,2.058881029286029e-06,2.2754813598826853e-06,0.9048112041630509,False,0.05
0.01,2,C,"XI,YY",0.2,0.1,0.4,1.8275697116546824e-06,1.7152812301227226e-06,1.0654635983651066,False,0.05
0.01,2,C,"XI,YZ",0.2,0.1,0.4,1.9001635660288663e-07,1.495387991700631e-07,1.2706826432837033,False,0.05
0.01,2,C,"XI,ZI",0.2,0.1,0.4,9.493821717026106e-07,6.665202325787958e-07,1.4243861255785284,False,0.05
0.01,2,C,"XI,ZX",0.2,0.1,0.4,8.711665240430688e-07,8.367126782627877e-07,1.041177630834775,False,0.05
0.01,2,C,"XI,ZY",0.2,0.1,0.4,1.518094635085391e-08,1.2895148607013077e-08,1.1772602870662299,False,0.05
0.01,2,C,"XI,ZZ",0.2,0.1,0.4,1.0625081377896666e-06,9.113128463488758e-07,1.1659093164839565,False,0.05
0.01,2,C,"XX,XY",0.2,0.1,0.4,5.095480480037044e-09,4.995533047826578e-09,1.0200073608268794,False,0.05
0.01,2,C,"XX,XZ",0.2,0.1,0.4,3.824849848345472e-06,3.678170399646373e-06,1.039878372332397,False,0.05
0.01,2,C,"XX,YI",0.2,0.1,0.4,1.3403712218224902e-06,5.225562205256958e-07,2.5650277791623375,False,0.05
0.01,2,C,"XX,YX",0.2,0.1,0.4,2.6079736881670545e-07,2.1462373664143166e-07,1.2151375840241534,False,0.05
0.01,2,C,"XX,YY",0.2,0.1,0.4,2.693812743720477e-06,2.343661546095889e-06,1.1494034828569322,False,0.05
0.01,2,C,"XX,YZ",0.2,0.1,0.4,1.8112005444575068e-06,8.841851301973446e-07,2.0484404030333083,False,0.05
0.01,2,C,"XX,ZI",0.2,0.1,0.4,9.031725393734933e-06,7.961265958309787e-06,1.1344584443015404,False,0.05
0.01,2,C,"XX,ZX",0.2,0.1,0.4,1.0769178615026233e-06,1.1810494699986976e-06,0.9118312897628335,False,0.05
0.01,2,C,"XX,ZY",0.2,0.1,0.4,1.0472335465434193e-06,3.9438105414365316e-07,2.655385028110313,False,0.05
0.01,2,C,"XX,ZZ",0.2,0.1,0.4,9.418131545093756e-07,8.879423385068005e-07,1.06066927284171,False,0.05
0.01,2,C,"XY,XZ",0.2,0.1,0.4,4.889269983999279e-07,3.522521215323207e-07,1.3880029913604557,False,0.05
0.01,2,C,"XY,YI",0.2,0.1,0.4,5.01789269196785e-07,4.7233633149947943e-07,1.0623558590206352,False,0.05
0.01,2,C,"XY,YX",0.2,0.1,0.4,1.6970715139920837e-06,1.6593343432300276e-06,1.0227423550389476,False,0.05
0.01,2,C,"XY,YY",0.2,0.1,0.4,7.165641291093325e-07,6.170240041521875e-07,1.1613229376609369,False,0.05
0.01,2,C,"XY,YZ",0.2,0.1,0.4,1.7322562430920751e-06,1.502450584943051e-06,1.152953887769783,False,0.05
0.01,2,C,"XY,ZI",0.2,0.1,0.4,6.217467187785448e-07,8.045231307893078e-07,0.7728139751166094,False,0.05
0.01,2,C,"XY,ZX",0.2,0.1,0.4,1.3342973678649716e-06,1.0558321207055532e-06,1.263740079221435,False,0.05
0.01,2,C,"XY,ZY",0.2,0.1,0.4,2.715314126523144e-06,2.366779709465453e-06,1.1472610296867929,False,0.05
0.01,2,C,"XY,ZZ",0.2,0.1,0.4,1.008439086030314e-08,1.25167012410884e-08,0.805674807288621,False,0.05
0.01,2,C,"XZ,YI",0.2,0.1,0.4,1.738176416709782e-07,1.7550560075572813e-07,0.9903823064478765,False,0.05
0.01,2,C,"XZ,YX",0.2,0.1,0.4,5.122396550082541e-07,6.281817144710497e-07,0.8154322916571638,False,0.05
0.01,2,C,"XZ,YY",0.2,0.1,0.4,2.598418699544766e-07,2.663753115477792e-07,0.9754727960510309,False,0.05
0.01,2,C,"XZ,YZ",0.2,0.1,0.4,2.9031371971124557e-07,2.0842484073416344e-07,1.3928940460677992,False,0.05
0.01,2,C,"XZ,ZI",0.2,0.1,0.4,6.451064492171966e-07,4.397799605053204e-07,1.4668845949141245,False,0.05
0.01,2,C,"XZ,ZX",0.2,0.1,0.4,2.3506172570624657e-07,2.599876504116627e-07,0.9041265049861076,False,0.05
