noise_source,noise_title,nominal_rate_s^-1,nbar,sector,mode,coefficient_per_gate,coefficient_per_rate_s
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,XX",-4.875979641211328e-09,-1.218994910302832e-09
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,XY",3.936759116932269e-05,9.841897792330672e-06
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,XZ",-1.839647028773554e-09,-4.599117571933885e-10
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,YI",-2.4129390578835667e-09,-6.032347644708917e-10
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,YX",2.759841782964808e-09,6.89960445741202e-10
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,YY",-3.2218340282346855e-09,-8.054585070586714e-10
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,YZ",-1.2967893971656445e-08,-3.241973492914111e-09
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,ZI",2.436441210106437e-09,6.091103025266093e-10
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,ZX",-4.166304433501829e-09,-1.0415761083754573e-09
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,ZY",-1.1381740899616641e-09,-2.8454352249041603e-10
photon_scattering,Photon scattering,4.0,0.01,C,"IZ,ZZ",-2.4693472165754772e-09,-6.173368041438693e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XI,XX",-7.606183752885785e-09,-1.9015459382214463e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XI,XY",-1.638182199078145e-09,-4.0954554976953624e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XI,XZ",-4.456042454046454e-09,-1.1140106135116135e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XI,YI",3.653901160986821e-11,9.134752902467052e-12
photon_scattering,Photon scattering,4.0,0.01,C,"XI,YX",-1.1890863060813973e-09,-2.972715765203493e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XI,YY",-7.37940435751233e-09,-1.8448510893780826e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XI,YZ",3.0900490662401404e-11,7.725122665600351e-12
photon_scattering,Photon scattering,4.0,0.01,C,"XI,ZI",-2.686438736749753e-09,-6.716096841874382e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XI,ZX",-8.477970739409401e-09,-2.1194926848523503e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XI,ZY",-2.5232707527113594e-10,-6.308176881778399e-11
photon_scattering,Photon scattering,4.0,0.01,C,"XI,ZZ",-2.1771060889923512e-09,-5.442765222480878e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XX,XY",1.1018474561438594e-10,2.7546186403596484e-11
photon_scattering,Photon scattering,4.0,0.01,C,"XX,XZ",5.831301169438995e-09,1.4578252923597488e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XX,YI",-4.514217251183097e-10,-1.1285543127957742e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XX,YX",-1.5663537690903523e-10,-3.915884422725881e-11
photon_scattering,Photon scattering,4.0,0.01,C,"XX,YY",8.591258361359401e-09,2.1478145903398503e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XX,YZ",6.223270449141302e-10,1.5558176122853255e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XX,ZI",6.090175230021013e-09,1.5225438075052533e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XX,ZX",-5.048791255565635e-09,-1.2621978138914087e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XX,ZY",-1.8982309845674477e-10,-4.745577461418619e-11
photon_scattering,Photon scattering,4.0,0.01,C,"XX,ZZ",-6.082749176049746e-10,-1.5206872940124366e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XY,XZ",-9.376766363234689e-09,-2.3441915908086722e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XY,YI",5.214917028934786e-09,1.3037292572336965e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XY,YX",-6.4565090872901914e-09,-1.6141272718225479e-09
photon_scattering,Photon scattering,4.0,0.01,C,"XY,YY",1.0926947215514858e-09,2.7317368038787145e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XY,YZ",3.2909359569461435e-09,8.227339892365359e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XY,ZI",3.3011513590573605e-09,8.252878397643401e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XY,ZX",-9.638701312327364e-10,-2.409675328081841e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XY,ZY",2.885970564169659e-09,7.214926410424148e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XY,ZZ",-2.0605043009963856e-09,-5.151260752490964e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,YI",-8.091188621789937e-10,-2.0227971554474842e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,YX",-2.66850760275701e-09,-6.671269006892525e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,YY",-3.0756715197869912e-09,-7.689178799467478e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,YZ",-6.009744130856203e-10,-1.5024360327140508e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,ZI",6.844123181037233e-10,1.7110307952593083e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,ZX",-1.333047095814732e-09,-3.33261773953683e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,ZY",-6.479130718123461e-10,-1.6197826795308653e-10
photon_scattering,Photon scattering,4.0,0.01,C,"XZ,ZZ",1.1241611921910944e-09,2.810402980477736e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YI,YX",-3.341842450486836e-09,-8.35460612621709e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YI,YY",1.274648855597277e-08,3.1866221389931925e-09
photon_scattering,Photon scattering,4.0,0.01,C,"YI,YZ",1.4788430319863815e-09,3.6971075799659537e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YI,ZI",-1.6753395541971938e-09,-4.1883488854929846e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YI,ZX",-2.6776596217570346e-05,-6.6941490543925865e-06
photon_scattering,Photon scattering,4.0,0.01,C,"YI,ZY",-2.7391548784540973e-09,-6.847887196135243e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YI,ZZ",-7.648080351718451e-10,-1.9120200879296128e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YX,YY",-7.934701432327132e-11,-1.983675358081783e-11
photon_scattering,Photon scattering,4.0,0.01,C,"YX,YZ",4.355957182541965e-09,1.0889892956354913e-09
photon_scattering,Photon scattering,4.0,0.01,C,"YX,ZI",3.9364099245891735e-05,9.841024811472934e-06
photon_scattering,Photon scattering,4.0,0.01,C,"YX,ZX",-2.704302080179038e-09,-6.760755200447595e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YX,ZY",5.157817081743608e-09,1.289454270435902e-09
photon_scattering,Photon scattering,4.0,0.01,C,"YX,ZZ",-2.5330259189141334e-09,-6.332564797285334e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YY,YZ",-9.59670210575502e-09,-2.399175526438755e-09
photon_scattering,Photon scattering,4.0,0.01,C,"YY,ZI",3.6452535869653135e-09,9.113133967413284e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YY,ZX",-4.810862885081604e-09,-1.202715721270401e-09
photon_scattering,Photon scattering,4.0,0.01,C,"YY,ZY",-2.7523635419873443e-09,-6.880908854968361e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YY,ZZ",3.3459647203972347e-09,8.364911800993087e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YZ,ZI",-1.2690334028812311e-09,-3.172583507203078e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YZ,ZX",2.780626157058627e-10,6.951565392646568e-11
photon_scattering,Photon scattering,4.0,0.01,C,"YZ,ZY",7.847975361023928e-10,1.961993840255982e-10
photon_scattering,Photon scattering,4.0,0.01,C,"YZ,ZZ",-1.3520516392975464e-09,-3.380129098243866e-10
photon_scattering,Photon scattering,4.0,0.01,C,"ZI,ZX",5.8083098394660966e-09,1.4520774598665241e-09
photon_scattering,Photon scattering,4.0,0.01,C,"ZI,ZY",-1.3043328366954775e-08,-3.2608320917386937e-09
photon_scattering,Photon scattering,4.0,0.01,C,"ZI,ZZ",-8.790668583363356e-09,-2.197667145840839e-09
photon_scattering,Photon scattering,4.0,0.01,C,"ZX,ZY",-6.923618025402936e-10,-1.730904506350734e-10
photon_scattering,Photon scattering,4.0,0.01,C,"ZX,ZZ",3.3827336978984727e-09,8.456834244746182e-10
photon_scattering,Photon scattering,4.0,0.01,C,"ZY,ZZ",-8.086469534013283e-09,-2.0216173835033206e-09
photon_scattering,Photon scattering,4.0,0.01,H,IX,1.4899801541409326e-09,3.7249503853523316e-10
photon_scattering,Photon scattering,4.0,0.01,H,IY,-5.91559562472716e-09,-1.47889890618179e-09
photon_scattering,Photon scattering,4.0,0.01,H,IZ,9.865313577477383e-11,2.4663283943693458e-11
photon_scattering,Photon scattering,4.0,0.01,H,XI,6.471046509715532e-10,1.617761627428883e-10
photon_scattering,Photon scattering,4.0,0.01,H,XX,1.3103316019683024e-08,3.275829004920756e-09
photon_scattering,Photon scattering,4.0,0.01,H,XY,4.832298923257595e-09,1.2080747308143987e-09
photon_scattering,Photon scattering,4.0,0.01,H,XZ,-6.252002490055568e-10,-1.563000622513892e-10
photon_scattering,Photon scattering,4.0,0.01,H,YI,4.999975104024416e-09,1.249993776006104e-09
photon_scattering,Photon scattering,4.0,0.01,H,YX,-6.182740929078962e-09,-1.5456852322697405e-09
photon_scattering,Photon scattering,4.0,0.01,H,YY,-1.0462928174276086e-09,-2.6157320435690214e-10
photon_scattering,Photon scattering,4.0,0.01,H,YZ,3.7238573052303173e-10,9.309643263075793e-11
photon_scattering,Photon scattering,4.0,0.01,H,ZI,-9.838174184393272e-11,-2.459543546098318e-11
photon_scattering,Photon scattering,4.0,0.01,H,ZX,-3.346420651276072e-10,-8.36605162819018e-11
photon_scattering,Photon scattering,4.0,0.01,H,ZY,9.063262789553451e-09,2.2658156973883627e-09
photon_scattering,Photon scattering,4.0,0.01,H,ZZ,-2.932738575312414e-15,-7.331846438281035e-16
photon_scattering,Photon scattering,4.0,0.01,S,IX,2.4998392124725235e-05,6.249598031181309e-06
photon_scattering,Photon scattering,4.0,0.01,S,IY,4.91397017619017e-05,1.2284925440475425e-05
photon_scattering,Photon scattering,4.0,0.01,S,IZ,0.00011335842869305956,2.833960717326489e-05
photon_scattering,Photon scattering,4.0,0.01,S,XI,2.5003089950510112e-05,6.250772487627528e-06
photon_scattering,Photon scattering,4.0,0.01,S,XX,4.74411792850818e-09,1.186029482127045e-09
photon_scattering,Photon scattering,4.0,0.01,S,XY,0.00011334867352421943,2.8337168381054857e-05
photon_scattering,Photon scattering,4.0,0.01,S,XZ,4.9142241218336455e-05,1.2285560304584114e-05
photon_scattering,Photon scattering,4.0,0.01,S,YI,4.914150864669403e-05,1.2285377161673507e-05
photon_scattering,Photon scattering,4.0,0.01,S,YX,0.00011334984929318218,2.8337462323295546e-05
photon_scattering,Photon scattering,4.0,0.01,S,YY,-9.866295107229211e-09,-2.466573776807303e-09
photon_scattering,Photon scattering,4.0,0.01,S,YZ,-3.5598481223626886e-09,-8.899620305906721e-10
photon_scattering,Photon scattering,4.0,0.01,S,ZI,0.00011335825511152797,2.833956377788199e-05
photon_scattering,Photon scattering,4.0,0.01,S,ZX,4.913988256577604e-05,1.228497064144401e-05
photon_scattering,Photon scattering,4.0,0.01,S,ZY,-6.6454365783491574e-09,-1.6613591445872894e-09
photon_scattering,Photon scattering,4.0,0.01,S,ZZ,6.20290530952436e-09,1.55072632738109e-09
photon_scattering,Photon scattering,4.0,1.0,A,"IX,IY",-2.895216558876801e-09,-7.238041397192003e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,IZ",-2.206095824097218e-09,-5.515239560243045e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,XI",-1.1202289212121759e-08,-2.8005723030304397e-09
photon_scattering,Photon scattering,4.0,1.0,A,"IX,XX",-2.936790045553174e-09,-7.341975113882935e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,XY",-6.965581595691836e-11,-1.741395398922959e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IX,XZ",2.876189575470423e-10,7.190473938676058e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IX,YI",-2.7006514673931977e-10,-6.751628668482994e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IX,YX",-3.4045501552752135e-09,-8.511375388188034e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,YY",7.646032385892118e-10,1.9115080964730295e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,YZ",-1.997784585690569e-09,-4.994461464226422e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,ZI",4.425385684527806e-09,1.1063464211319516e-09
photon_scattering,Photon scattering,4.0,1.0,A,"IX,ZX",-7.577985914496691e-10,-1.8944964786241728e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IX,ZY",4.207944925535634e-09,1.0519862313839085e-09
photon_scattering,Photon scattering,4.0,1.0,A,"IX,ZZ",1.0006337584356053e-09,2.501584396089013e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,IZ",2.0947942904341836e-09,5.236985726085459e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,XI",-7.132104940740961e-11,-1.7830262351852402e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IY,XX",8.596814289596053e-10,2.1492035723990134e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,XY",6.816127995147569e-09,1.7040319987868922e-09
photon_scattering,Photon scattering,4.0,1.0,A,"IY,XZ",6.876066591984846e-10,1.7190166479962115e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,YI",-5.900874385153384e-10,-1.475218596288346e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,YX",2.0800901351901557e-10,5.200225337975389e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IY,YY",-2.5482473939782353e-09,-6.370618484945588e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,YZ",-7.418571839375087e-10,-1.8546429598437717e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,ZI",2.114278309612389e-09,5.285695774030972e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,ZX",-2.9239004858678665e-09,-7.309751214669666e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,ZY",-8.351148747304805e-10,-2.0877871868262012e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IY,ZZ",1.1362447448540979e-09,2.8406118621352447e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,XI",-3.0127014806207e-09,-7.53175370155175e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,XX",-1.198315621352389e-10,-2.995789053380973e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,XY",1.3317492380909983e-09,3.3293730952274956e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,XZ",8.168534750542953e-09,2.0421336876357383e-09
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,YI",1.4526055804853873e-09,3.631513951213468e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,YX",4.0731060571030353e-10,1.0182765142757588e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,YY",-3.605184406396909e-10,-9.012961015992273e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,YZ",-1.6404421577770182e-09,-4.1011053944425454e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,ZI",-5.399533946384347e-10,-1.3498834865960868e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,ZX",-1.9101605047947737e-10,-4.775401261986934e-11
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,ZY",-3.2688882142230548e-09,-8.172220535557637e-10
photon_scattering,Photon scattering,4.0,1.0,A,"IZ,ZZ",5.694096527717783e-10,1.4235241319294458e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,XX",1.0555466878879127e-09,2.6388667197197817e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,XY",2.1053402097128103e-09,5.263350524282026e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,XZ",9.291715421784757e-10,2.3229288554461893e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,YI",-2.1750419606288864e-09,-5.437604901572216e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,YX",-2.4136237624039026e-09,-6.034059406009757e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,YY",1.3122076512111223e-09,3.280519128027806e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,YZ",-4.011426271763373e-09,-1.0028565679408433e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XI,ZI",3.119236627244223e-09,7.798091568110558e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,ZX",4.596662801201815e-10,1.1491657003004537e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,ZY",1.4655891689542885e-09,3.6639729223857213e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XI,ZZ",1.6022754996125378e-09,4.0056887490313446e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XX,XY",-2.005125835717182e-10,-5.012814589292955e-11
photon_scattering,Photon scattering,4.0,1.0,A,"XX,XZ",4.199995164806073e-10,1.0499987912015182e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XX,YI",-7.512819284511143e-10,-1.8782048211277857e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XX,YX",9.599754584843554e-09,2.3999386462108886e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XX,YY",5.441065403370823e-14,1.3602663508427057e-14
photon_scattering,Photon scattering,4.0,1.0,A,"XX,YZ",4.411383920959751e-09,1.1028459802399379e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XX,ZI",-1.9560982586343292e-10,-4.890245646585823e-11
photon_scattering,Photon scattering,4.0,1.0,A,"XX,ZX",-5.783996332435331e-09,-1.4459990831088328e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XX,ZY",-1.430055526014129e-09,-3.5751388150353224e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XX,ZZ",-2.3398439333748704e-09,-5.849609833437176e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XY,XZ",5.225233145313939e-09,1.3063082863284847e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XY,YI",-2.70083627364464e-10,-6.7520906841116e-11
photon_scattering,Photon scattering,4.0,1.0,A,"XY,YX",-4.5997705114333585e-10,-1.1499426278583396e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XY,YY",4.620302313980194e-09,1.1550755784950485e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XY,YZ",-4.4427082246272223e-10,-1.1106770561568056e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XY,ZI",5.103791099533016e-10,1.275947774883254e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XY,ZX",2.295213873911213e-09,5.738034684778033e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XY,ZY",-1.0846063884865634e-08,-2.7115159712164086e-09
photon_scattering,Photon scattering,4.0,1.0,A,"XY,ZZ",-3.2849919846255373e-09,-8.212479961563843e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,YI",-2.8795780325185633e-09,-7.198945081296408e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,YX",4.856751795652429e-10,1.2141879489131073e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,YY",2.0421369747694424e-10,5.105342436923606e-11
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,YZ",1.474120772163178e-10,3.685301930407945e-11
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,ZI",9.612510679662526e-10,2.4031276699156314e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,ZX",-8.098934189719116e-10,-2.024733547429779e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,ZY",1.1391663476265926e-09,2.8479158690664814e-10
photon_scattering,Photon scattering,4.0,1.0,A,"XZ,ZZ",1.1511976178168133e-08,2.877994044542033e-09
photon_scattering,Photon scattering,4.0,1.0,A,"YI,YX",9.329570010401593e-09,2.332392502600398e-09
photon_scattering,Photon scattering,4.0,1.0,A,"YI,YY",3.402121872050294e-11,8.505304680125736e-12
photon_scattering,Photon scattering,4.0,1.0,A,"YI,YZ",-1.0802824552772466e-10,-2.7007061381931166e-11
photon_scattering,Photon scattering,4.0,1.0,A,"YI,ZI",2.1986030842001468e-09,5.496507710500367e-10
photon_scattering,Photon scattering,4.0,1.0,A,"YI,ZX",1.4449462777051446e-09,3.6123656942628615e-10
photon_scattering,Photon scattering,4.0,1.0,A,"YI,ZY",1.9081720005409847e-10,4.770430001352462e-11
photon_scattering,Photon scattering,4.0,1.0,A,"YI,ZZ",-7.954401562056743e-10,-1.9886003905141858e-10
photon_scattering,Photon scattering,4.0,1.0,A,"YX,YY",-6.649006749341727e-10,-1.6622516873354318e-10
photon_scattering,Photon scattering,4.0,1.0,A,"YX,YZ",-1.0784305086696223e-08,-2.6960762716740558e-09
photon_scattering,Photon scattering,4.0,1.0,A,"YX,ZI",-1.909240990654032e-09,-4.77310247663508e-10
photon_scattering,Photon scattering,4.0,1.0,A,"YX,ZX",1.2263044063386351e-09,3.065761015846588e-10
photon_scattering,Photon scattering,4.0,1.0,A,"YX,ZY",-6.986649682333666e-11,-1.7466624205834165e-11
photon_scattering,Photon scattering,4.0,1.0,A,"YX,ZZ",2.2307004473914234e-09,5.576751118478558e-10
