noise_source,noise_title,multiplier,varied_strength_s^-1,condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,YX,2,correlated,3.5756605304612067e-09,0.00014391241639640873
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,YY,2,correlated,7.257002375471172e-12,6.083356958647336e-09
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,YZ,2,correlated,-7.760231458603157e-10,0.0
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,ZI,1,local,-1.1896449604691412e-10,0.0001439127464209453
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,ZX,2,correlated,-3.965084092688715e-10,0.00010191394437522608
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,ZY,2,correlated,-4.65901691615407e-09,0.0
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,2.0,ZZ,2,correlated,7.149212139668828e-16,6.472737549938212e-10
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,IX,1,local,1.3495218900022492e-08,0.002033946288596012
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,IY,1,local,4.2946623416361225e-09,0.00010516383324470671
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,IZ,1,local,4.499774920141419e-10,0.00014065970464107155
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,XI,1,local,3.170835876898074e-08,0.0020339702591774225
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,XX,2,correlated,0.0583773119797686,0.002723344384544099
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,XY,2,correlated,4.351726596501843e-09,0.00014065589568892136
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,XZ,2,correlated,1.0670423424351578e-09,0.00010517483980294797
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,YI,1,local,-1.5932882551594378e-09,0.00010518730864187094
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,YX,2,correlated,-5.967907246736348e-09,0.0001406527950492376
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,YY,2,correlated,3.0573889247965057e-09,1.8304693052535818e-08
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,YZ,2,correlated,-1.5013064019170404e-09,1.3199009643322118e-08
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,ZI,1,local,-2.0853888236074515e-10,0.00014066386813740248
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,ZX,2,correlated,1.116177694156972e-09,0.00010515030154215023
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,ZY,2,correlated,-2.244687054929627e-09,0.0
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,3.0,ZZ,2,correlated,1.5348650974882493e-15,5.6538508143907235e-09
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,IX,1,local,6.768329192221085e-09,0.0024761999143451266
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,IY,1,local,-1.1832550132034046e-09,0.00010723471957601536
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,IZ,1,local,8.679595777873655e-10,0.00013863206111731308
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,XI,1,local,6.752210987084111e-09,0.0024762036153670305
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,XX,2,correlated,0.07271085859203336,0.00429310288793495
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,XY,2,correlated,6.322278501178176e-09,0.00013859706268990824
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,XZ,2,correlated,7.703817852355547e-09,0.00010720053249328653
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,YI,1,local,4.12189952755427e-09,0.00010723594984657109
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,YX,2,correlated,-1.2996862622636972e-08,0.00013859638283894972
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,YY,2,correlated,1.3524184298403636e-08,0.0
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,YZ,2,correlated,-3.785248698753109e-09,0.0
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,ZI,1,local,1.1295248279434453e-10,0.00013863414370672122
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,ZX,2,correlated,8.626865532225653e-09,0.00010719789948489229
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,ZY,2,correlated,1.2682800765769142e-08,0.0
motional_dephasing,Motional dephasing,1.0,18.0,rates_5052894f24b711d8,4.0,ZZ,2,correlated,5.59802420542159e-16,6.872368658986149e-09
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,IX,1,local,-1.16409142581679e-08,0.000771875104291474
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,IY,1,local,1.1734635310952992e-09,7.131082480926602e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,IZ,1,local,6.439930307647202e-11,0.00017455239882466458
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,XI,1,local,-3.262367053799783e-09,0.0007718657773568759
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,XX,2,correlated,0.013728930787562352,0.0003251041686135154
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,XY,2,correlated,7.289866599694581e-10,0.00017451917861285304
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,XZ,2,correlated,6.413188484704962e-11,7.127942651956861e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,YI,1,local,1.5226762114165431e-09,7.130139405471982e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,YX,2,correlated,6.639436391863855e-09,0.0001745185669681169
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,YY,2,correlated,-2.65266275295341e-11,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,YZ,2,correlated,-2.38600681760937e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,ZI,1,local,5.091381815284701e-11,0.00017455296396991495
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,ZX,2,correlated,-6.994578925175804e-11,7.128890377296852e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,ZY,2,correlated,-3.6566418998189414e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,0.01,ZZ,2,correlated,-1.1738334657330982e-16,1.4513703845171885e-08
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,IX,1,local,1.0498048943068019e-08,0.001704086246062722
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,IY,1,local,-1.8345365148464768e-09,9.536501930986811e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,IZ,1,local,-4.317395267568239e-10,0.00015049356908856165
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,XI,1,local,9.7390714682315e-09,0.0017040778057649168
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,XX,2,correlated,0.02876671527906471,0.0007734587175133947
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,XY,2,correlated,-7.74418502623747e-09,0.00015047704974126882
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,XZ,2,correlated,-1.9285821479496654e-10,9.532853630886659e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,YI,1,local,-3.421634461628576e-09,9.535686311306496e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,YX,2,correlated,8.175028830783698e-10,0.00015047661795306684
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,YY,2,correlated,-1.3786105603472868e-10,6.956139776690594e-09
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,YZ,2,correlated,2.1992556272845078e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,ZI,1,local,-5.049896442246726e-11,0.0001504934226594554
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,ZX,2,correlated,-2.579773469093752e-10,9.533727072271143e-05
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,ZY,2,correlated,-2.308249867844534e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,1.0,ZZ,2,correlated,5.703774615016939e-17,5.205122955917463e-10
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,IX,1,local,4.307624167949586e-08,0.0025958433881297185
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,IY,1,local,2.22013158314577e-09,0.00010187242311531414
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,IZ,1,local,3.1578093576223623e-10,0.00014399193193773954
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,XI,1,local,3.416562248353712e-08,0.002595845614235612
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,XX,2,correlated,0.04364907424190668,0.0016394734333437457
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,XY,2,correlated,2.904693250161883e-09,0.00014395645358122975
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,XZ,2,correlated,2.869655364430716e-09,0.00010184291992286929
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,YI,1,local,-4.105502525240607e-10,0.0001018730289561984
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,YX,2,correlated,1.1863140094716754e-10,0.0001439593628604146
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,YY,2,correlated,5.670476523696859e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,YZ,2,correlated,-7.467690207585137e-10,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,ZI,1,local,-3.995981586152401e-10,0.00014399106387989806
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,ZX,2,correlated,2.5679089531512783e-09,0.00010184027286098024
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,ZY,2,correlated,8.251451436102254e-10,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,2.0,ZZ,2,correlated,1.2940279067013957e-16,8.814326291799787e-09
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,IX,1,local,4.5976104825954964e-10,0.0034391639690472702
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,IY,1,local,-8.401391334281242e-09,0.00010513052492341755
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,IZ,1,local,-1.5075722005217744e-09,0.00014074650132728087
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,XI,1,local,1.3434456133082273e-08,0.0034391266433568086
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,XX,2,correlated,0.0582199515732293,0.002874552917684441
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,XY,2,correlated,-1.647503041767545e-08,0.0001407071834151257
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,XZ,2,correlated,7.742093642395045e-09,0.00010506482802691805
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,YI,1,local,1.0464294014253418e-10,0.00010509593050970498
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,YX,2,correlated,1.0934391283003898e-08,0.0001407086461014547
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,YY,2,correlated,1.7060507986644923e-08,1.8992497997841597e-08
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,YZ,2,correlated,4.511622635821525e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,ZI,1,local,3.943127319917726e-10,0.00014074657159002905
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,ZX,2,correlated,8.542071074977576e-09,0.00010509788951142628
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,ZY,2,correlated,-3.6731762897569687e-09,2.254709787277709e-08
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,3.0,ZZ,2,correlated,-1.84221734667629e-15,1.1315577360532236e-08
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,IX,1,local,-1.5652900911909804e-08,0.004239210680323522
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,IY,1,local,-2.9184487382365425e-10,0.00010716639600225942
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,IZ,1,local,2.5027584203072717e-09,0.00013870924042211705
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,XI,1,local,6.024509455795863e-09,0.004239219037293496
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,XX,2,correlated,0.07247481759961232,0.00443916345145169
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,XY,2,correlated,2.264080303177998e-08,0.00013867455982508406
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,XZ,2,correlated,-2.892117994610944e-09,0.00010711330377544114
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,YI,1,local,4.0683268770535396e-09,0.00010717990636604739
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,YX,2,correlated,-3.5915060838042133e-10,0.000138662367976888
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,YY,2,correlated,-4.634794345849512e-09,8.51642974856811e-09
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,YZ,2,correlated,-2.3056381319859547e-08,9.815867507705997e-10
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,ZI,1,local,-1.4018669148684738e-10,0.00013871352733793233
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,ZX,2,correlated,-2.7112535197006e-09,0.00010710769834449112
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,ZY,2,correlated,-4.390242468250173e-09,0.0
motional_dephasing,Motional dephasing,2.0,36.0,rates_270dbb0a181563d6,4.0,ZZ,2,correlated,-1.2061513775487779e-15,0.0
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,IX,1,local,-1.2601925563868167e-08,0.0012127197701426282
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,IY,1,local,-1.0202576297729167e-09,7.125060181910114e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,IZ,1,local,-2.4688906219720425e-10,0.0001746505081151659
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,XI,1,local,-4.229783584598129e-09,0.0012127021990533142
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,XX,2,correlated,0.013715636318720649,0.0006473921921969295
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,XY,2,correlated,-9.077241726290047e-09,0.00017455744827222144
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,XZ,2,correlated,-6.708985798683158e-09,7.119973791455271e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,YI,1,local,-6.9544341263429596e-09,7.123308706594293e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,YX,2,correlated,7.366329988852302e-09,0.0001745566001968039
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,YY,2,correlated,-1.3648313794760537e-08,0.0
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,YZ,2,correlated,1.0203709546569486e-08,0.0
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,ZI,1,local,1.9585064816947161e-10,0.00017465102958621255
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,ZX,2,correlated,-7.0042820697416215e-09,7.121757927337332e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,ZY,2,correlated,2.5306842625568704e-09,1.0509076777743577e-09
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,0.01,ZZ,2,correlated,4.3142216479532183e-16,2.4060730164331134e-08
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,IX,1,local,1.233506203212521e-08,0.0029596733507947733
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,IY,1,local,9.479874481979129e-11,9.52736382975412e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,IZ,1,local,-2.1443990128583117e-10,0.00015061973540778767
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,XI,1,local,1.0883111502611516e-08,0.002959664970814523
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,XX,2,correlated,0.02869160226472485,0.001094641014655629
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,XY,2,correlated,-2.461303203935592e-09,0.0001505583010989912
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,XZ,2,correlated,1.3303275219948451e-09,9.521256731456351e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,YI,1,local,2.24107801409386e-09,9.526501052052067e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,YX,2,correlated,2.8789645249263813e-09,0.0001505587759981482
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,YY,2,correlated,2.875239340801873e-09,1.6091425034455039e-09
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,YZ,2,correlated,-5.379650374756015e-10,0.0
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,ZI,1,local,2.2531257819164112e-10,0.00015061965000651688
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,ZX,2,correlated,1.672530785341811e-09,9.522080559457358e-05
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,ZY,2,correlated,-1.5136211652452184e-09,0.0
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,1.0,ZZ,2,correlated,1.8437707552858356e-16,5.664497816984526e-09
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,IX,1,local,2.2357726049280208e-08,0.00462516389312736
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,IY,1,local,-1.320218604418297e-08,0.00010175421665633265
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,IZ,1,local,7.499082172860685e-11,0.00014411351137884521
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,XI,1,local,2.1421031246357078e-08,0.004625188301498129
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,XX,2,correlated,0.04347401654591971,0.0019669606884436495
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,XY,2,correlated,6.250686910203133e-09,0.0001440765248321901
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,XZ,2,correlated,6.883610378219435e-10,0.00010171494079842467
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,YI,1,local,4.1908684813989865e-09,0.00010177891744327978
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,YX,2,correlated,-2.13915428577992e-08,0.0001440771532886377
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,YY,2,correlated,4.123193547089197e-09,1.4892693186302486e-08
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,YZ,2,correlated,-7.575059253072946e-09,7.526306699504222e-09
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,ZI,1,local,-6.481191062352588e-10,0.00014411278625571722
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,ZX,2,correlated,3.050345308549836e-09,0.00010169033667907675
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,ZY,2,correlated,7.499374952236836e-09,0.0
motional_dephasing,Motional dephasing,4.0,72.0,rates_4f154ffd26e66cb6,2.0,ZZ,2,correlated,2.767480729930463e-16,0.0
