noise_source,noise_title,nbar,rate_multiplier,rate_s^-1,sector,mode,coefficient_per_gate
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XX,ZY",-1.9287540484002465e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XX,ZZ",-6.628138209549465e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,XZ",-9.029251585014166e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,YI",-1.7525361415491575e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,YX",-2.1446603605448302e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,YY",-1.6180053066162217e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,YZ",-1.820980970426968e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,ZI",1.3851264424575439e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,ZX",-2.1722985504532135e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,ZY",-1.6606091983770686e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XY,ZZ",-1.7500584211822872e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,YI",2.0847066854196696e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,YX",9.708309872067226e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,YY",2.0426553379801072e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,YZ",-2.0028119963899581e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,ZI",-1.3077898572013917e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,ZX",2.010789208402251e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,ZY",-4.148387730983709e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"XZ,ZZ",1.1948653529450417e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,YX",-8.829234490447599e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,YY",3.3865649961116137e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,YZ",-1.7808639767441521e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,ZI",9.299715786138867e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,ZX",1.52973991937919e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,ZY",-2.319205924153916e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YI,ZZ",-3.9697111408384115e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YX,YY",1.9923385836837908e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YX,YZ",1.2038433915497066e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YX,ZI",5.304940072697768e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YX,ZX",1.2697092639250886e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YX,ZY",1.853331375585375e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YX,ZZ",-2.1824822396799946e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YY,YZ",-1.7188897311417525e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YY,ZI",2.2463444055437563e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YY,ZX",1.4679319864799154e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YY,ZY",-2.3642057629437395e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YY,ZZ",-6.985158458865538e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YZ,ZI",-1.4287603800608647e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YZ,ZX",-1.8581236396960277e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YZ,ZY",1.361015481481727e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"YZ,ZZ",-3.047462875421681e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"ZI,ZX",-2.33035888578115e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"ZI,ZY",-3.6246743950301225e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"ZI,ZZ",-4.806822174405984e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"ZX,ZY",-1.1877782856507326e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"ZX,ZZ",1.4262765075983894e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,C,"ZY,ZZ",1.4136701973995936e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,IY",8.468137719709964e-11
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,IZ",-1.2473222103554324e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,XI",-8.448961725139231e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,XX",-9.381620349935046e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,XY",-2.6474928073472916e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,XZ",-3.3708286159988286e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,YI",5.737652658005269e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,YX",-3.378628549010304e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,YY",-8.566615275475954e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,YZ",-3.068235846210825e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,ZI",2.781640129378111e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,ZX",-1.53544674851945e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,ZY",4.145201394309814e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IX,ZZ",4.379490180832826e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,IZ",2.8904864318953847e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,XI",-2.149840944878318e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,XX",7.047719736805672e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,XY",-4.233645052128334e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,XZ",5.134557636650352e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,YI",-1.44272048622919e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,YX",-4.744047643965924e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,YY",-1.1833243709776287e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,YZ",-1.0812749194756894e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,ZI",7.753357194861549e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,ZX",-9.58406156108254e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,ZY",5.226622207720567e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IY,ZZ",2.2793723238828736e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,XI",1.3275630808934553e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,XX",-5.719790955420754e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,XY",4.037103094314473e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,XZ",-1.8330085128205236e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,YI",2.138832638745434e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,YX",-1.9700049071387858e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,YY",1.4030802232233514e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,YZ",-4.877990259653748e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,ZI",-1.7669383458492217e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,ZX",2.7039705247984284e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,ZY",-1.253360769403238e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"IZ,ZZ",1.7877368419896376e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,XX",-8.327812461123567e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,XY",-1.1442798514399395e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,XZ",1.1364842932800768e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,YI",1.991396710419196e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,YX",-3.4131501815469302e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,YY",5.287087260125304e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,YZ",-5.280468512359994e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,ZI",1.492171541455087e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,ZX",2.6207509233946016e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,ZY",3.786051533710127e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XI,ZZ",2.2483924526143873e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,XY",2.5743960599059524e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,XZ",2.261164979023237e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,YI",-2.802938331565777e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,YX",4.126697999036812e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,YY",-3.439558057752051e-13
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,YZ",3.1590057493131945e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,ZI",-1.4620302643340882e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,ZX",-5.467582735802977e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,ZY",-4.980925557082024e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XX,ZZ",-1.179199064266251e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,XZ",3.5472299652470393e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,YI",1.4095572919554475e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,YX",-2.721068316242905e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,YY",2.0274995739017123e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,YZ",-5.131133705748885e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,ZI",2.8103380826323077e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,ZX",1.3871938688184326e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,ZY",-2.6034190488502824e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XY,ZZ",-1.6291980819970787e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,YI",-2.030901048910963e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,YX",-6.215555353472429e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,YY",-1.6946000635361882e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,YZ",-1.414222071174565e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,ZI",-1.68809950299075e-12
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,ZX",-9.977195631614906e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,ZY",7.160361691528451e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"XZ,ZZ",4.43775336971838e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,YX",-1.8150039226903503e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,YY",-4.6194474810652017e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,YZ",1.1403162757663192e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,ZI",-1.1714660797200858e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,ZX",1.3756761104208705e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,ZY",1.4174463135553796e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YI,ZZ",3.011372687680847e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YX,YY",4.1178534801147657e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YX,YZ",-2.3892488695227117e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YX,ZI",-5.792071608982539e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YX,ZX",2.128998722418963e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YX,ZY",-8.8429106112811e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YX,ZZ",8.405248778839372e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YY,YZ",-2.6540723698710704e-11
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YY,ZI",-1.5310678371214878e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YY,ZX",8.453522821704216e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YY,ZY",1.4675334832188511e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YY,ZZ",3.347065349208372e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YZ,ZI",2.9267385161015766e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YZ,ZX",-1.9970736545874592e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YZ,ZY",-5.905077741665344e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"YZ,ZZ",-2.114472630454336e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"ZI,ZX",-8.65103010892647e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"ZI,ZY",-7.364217222095353e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"ZI,ZZ",-4.962371765541126e-10
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"ZX,ZY",1.948610267967097e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"ZX,ZZ",2.6560607451683337e-09
motional_dephasing,Motional dephasing,1.0,0.5,9.0,A,"ZY,ZZ",-1.4370413122706332e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,IX,-6.961773603788231e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,IY,1.887595027915851e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,IZ,6.653928333448547e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,XI,1.6201248228949466e-08
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,XX,-4.681073743943979e-05
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,XY,9.133197279038439e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,XZ,2.193441630491786e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,YI,-6.619591582534921e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,YX,-5.051516442711498e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,YY,4.2992004591161254e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,YZ,-1.5926983986675394e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,ZI,3.8245015032850827e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,ZX,2.345249101606867e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,ZY,-1.2678433292734974e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,H,ZZ,4.544674132591845e-16
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,IX,0.0005206173491049447
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,IY,-7.527563042298777e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,IZ,8.989697780886069e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,XI,0.0005206453332687753
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,XX,7.355116296179961e-05
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,XY,8.158467511049268e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,XZ,7.410589946199651e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,YI,-1.3260628380410387e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,YX,-1.5351438420701906e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,YY,-5.595532301665585e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,YZ,6.448721204114268e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,ZI,-4.593881765456117e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,ZX,-9.630291198539187e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,ZY,-2.596809935527934e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,S,ZZ,-3.1783836420249973e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,IY",-2.4544916140948615e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,IZ",-4.5143860160892767e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,XI",0.0005206309213726493
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,XX",-4.9286657356547e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,XY",-4.5088186968357795e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,XZ",2.2408000099925304e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,YI",1.4193506577270236e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,YX",7.510896380973524e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,YY",2.542213172422093e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,YZ",-2.256989084790064e-11
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,ZI",-1.3566545298766396e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,ZX",8.677314802375421e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,ZY",-2.470073992229165e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IX,ZZ",7.268746581175415e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,IZ",3.4225575605194824e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,XI",-1.1471206093831e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,XX",2.1664320971462846e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,XY",-2.505769799940518e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,XZ",2.6380599987110072e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,YI",1.1763166483960049e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,YX",-6.242243540090295e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,YY",2.315550647053163e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,YZ",1.962762985128594e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,ZI",6.48347130224071e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,ZX",6.701723734072097e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,ZY",2.061968492722445e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IY,ZZ",-2.86920107180383e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,XI",3.64228558893856e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,XX",-9.564517326773997e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,XY",-8.311897122906015e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,XZ",1.5975585903637321e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,YI",1.1515385298603488e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,YX",-1.317606187510464e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,YY",-1.0196690673941435e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,YZ",7.879472790072429e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,ZI",-1.347159491751089e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,ZX",7.338576280802592e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,ZY",2.238243396618077e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"IZ,ZZ",2.383668591151527e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,XX",1.2398286480960062e-08
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,XY",-8.817097875665981e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,XZ",2.5955005826468312e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,YI",3.0503395481478734e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,YX",-2.9153395058419774e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,YY",2.036391435559907e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,YZ",-7.052840025966048e-11
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,ZI",1.875211474549239e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,ZX",2.9320513146619526e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,ZY",3.4012423304466984e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XI,ZZ",2.133485782303036e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,XY",6.388516422119217e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,XZ",-2.319657030214468e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,YI",1.1034054782016462e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,YX",-8.598926431622075e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,YY",-3.5393822194143414e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,YZ",-2.3003690967224967e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,ZI",4.566087149016915e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,ZX",6.134155614289146e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,ZY",-2.110446458352546e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XX,ZZ",8.527763593946992e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,XZ",3.125641396013844e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,YI",-9.740245661776821e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,YX",2.395232745819028e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,YY",1.3702711077725174e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,YZ",-1.3873384886157757e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,ZI",-7.382672881188636e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,ZX",-4.730760069678075e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,ZY",-1.899384716785476e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XY,ZZ",-2.491013618948537e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,YI",-8.130372500417547e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,YX",-1.0461724035651371e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,YY",2.3918508987909358e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,YZ",2.2917800777591616e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,ZI",2.6658435945969876e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,ZX",-2.8205169584013946e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,ZY",1.0992718004715031e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"XZ,ZZ",-6.371749028446717e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"YI,YX",3.7196546984604667e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"YI,YY",-5.266969511344369e-10
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"YI,YZ",-1.0306511057538796e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"YI,ZI",-7.167462966427514e-09
motional_dephasing,Motional dephasing,2.0,0.5,9.0,C,"YI,ZX",-4.383661290721437e-09
