noise_source,noise_title,nbar,sector,mode,slope_per_rate_s,through_origin_relative_fit_residual,centered_R2_for_origin_fit,max_abs_coefficient_per_gate,max_abs_deviation_normalized_to_max_response,resolved_above_1e-7_per_gate
photon_scattering,Photon scattering,3.0,A,"IZ,YX",2.7310917071116194e-10,0.5814527778711183,-11700690.510963215,3.0955195835605442e-09,0.823143015040976,False
photon_scattering,Photon scattering,3.0,A,"IZ,YY",1.4803452266329286e-10,0.41837714775845924,-1.0450788285785233,1.952071355954422e-09,0.393323313876855,False
photon_scattering,Photon scattering,3.0,A,"IZ,YZ",-8.064965447566598e-11,0.9856143213858026,0.018940186988341767,6.431795773188056e-09,0.8996862993543836,False
photon_scattering,Photon scattering,3.0,A,"IZ,ZI",4.755531852670648e-11,0.5815845006384396,-2637996656.3329387,5.389728861738779e-10,0.8235335403816041,False
photon_scattering,Photon scattering,3.0,A,"IZ,ZX",3.4895447571538617e-10,0.5736560115414764,0.5494935902801177,7.635931037789046e-09,0.44071208649207566,False
photon_scattering,Photon scattering,3.0,A,"IZ,ZY",-3.4607804589782053e-10,0.7544011234477919,0.3070082740316422,8.266304689357874e-09,0.6650710963089806,False
photon_scattering,Photon scattering,3.0,A,"IZ,ZZ",-6.291762413598411e-11,0.4600382801800966,-0.49224517123916134,9.052524875071145e-10,0.4439772328337103,False
photon_scattering,Photon scattering,3.0,A,"XI,XX",4.293849323316998e-11,0.9939810821702052,-0.07120358038428631,7.010471681848823e-09,1.0122498157561477,False
photon_scattering,Photon scattering,3.0,A,"XI,XY",-1.5260623820519964e-10,0.9596432857394515,0.07540914201814863,7.018416040051116e-09,1.173949492118268,False
photon_scattering,Photon scattering,3.0,A,"XI,XZ",-1.6949950920066552e-10,0.7206371824976993,-9.058657739824582,2.7546952418915986e-09,0.8769377413348466,False
photon_scattering,Photon scattering,3.0,A,"XI,YI",3.396208302704958e-10,0.8883794173363155,-0.9043578050201238,1.2098854569921966e-08,0.9438590110646009,False
photon_scattering,Photon scattering,3.0,A,"XI,YX",1.1106341887188443e-11,0.9997938522183577,-0.0633848807813131,6.692111802248435e-09,1.0132769352519866,False
photon_scattering,Photon scattering,3.0,A,"XI,YY",-7.673878551523243e-10,0.3896616278868229,0.26925210095609364,1.2584611716680507e-08,0.3509018280110541,False
photon_scattering,Photon scattering,3.0,A,"XI,YZ",4.278792548914754e-10,0.8171745179350156,0.07743996899289884,1.1273268535542772e-08,0.8481791670117882,False
photon_scattering,Photon scattering,3.0,A,"XI,ZI",1.3175556887224613e-09,0.7322372817794792,-9.06602550798008,2.209513864835313e-08,0.8807379569151819,False
photon_scattering,Photon scattering,3.0,A,"XI,ZX",5.935512155075784e-11,0.8385414200601481,-1.8289339455639082,1.7188616291418502e-09,0.930936707708821,False
photon_scattering,Photon scattering,3.0,A,"XI,ZY",-3.690036230938311e-10,0.5436330956379325,-17.493552851516235,4.630772397080245e-09,0.6634118110202741,False
photon_scattering,Photon scattering,3.0,A,"XI,ZZ",-7.069596995966662e-10,0.3649371061734495,0.42675172571812037,1.1772239417204003e-08,0.34732831372474554,False
photon_scattering,Photon scattering,3.0,A,"XX,XY",6.864197215656523e-10,0.6047220916397728,0.39611870772739,1.4400617757057592e-08,0.5851619498304542,False
photon_scattering,Photon scattering,3.0,A,"XX,XZ",1.8028645555261477e-10,0.953302754772095,-0.03161410605404913,9.908994517195748e-09,0.9272231081610748,False
photon_scattering,Photon scattering,3.0,A,"XX,YI",1.5830698753473904e-10,0.9626124276586882,-0.5747127781235108,7.878459080589759e-09,0.9196254059757641,False
photon_scattering,Photon scattering,3.0,A,"XX,YX",3.5234282293041703e-10,0.7813745693773897,0.23341725326540097,8.161302717172207e-09,0.7301620613988172,False
photon_scattering,Photon scattering,3.0,A,"XX,YY",-7.703716838667152e-16,0.8510657784753929,-1.5428816249624946,2.3600599714294284e-14,0.8694318461068393,False
photon_scattering,Photon scattering,3.0,A,"XX,YZ",-7.458019445777906e-10,0.45096164721399995,-0.800846720207639,1.0611127615222778e-08,0.5612509521485765,False
photon_scattering,Photon scattering,3.0,A,"XX,ZI",3.762809629347225e-11,0.5941824374820448,0.38122527962541075,6.105095217167409e-10,0.6698835007465197,False
photon_scattering,Photon scattering,3.0,A,"XX,ZX",-5.475780948625069e-10,0.8445003611005325,-2.470047468463583,1.2562825325532922e-08,0.912825645398476,False
photon_scattering,Photon scattering,3.0,A,"XX,ZY",1.6730147565338618e-10,0.9368481281209556,-0.026315269084690174,7.998104713711022e-09,0.9163294397150945,False
photon_scattering,Photon scattering,3.0,A,"XX,ZZ",1.26688207092617e-09,0.3831555416699804,0.5011233079548068,2.2005882569331264e-08,0.29943461917109687,False
photon_scattering,Photon scattering,3.0,A,"XY,XZ",4.605856723733813e-10,0.721776961371147,0.19452924148781192,1.0892065676349363e-08,0.6617092213290778,False
photon_scattering,Photon scattering,3.0,A,"XY,YI",-4.919254315614414e-10,0.4077166697330554,0.6361609877338619,9.256180939151292e-09,0.31209036199993934,False
photon_scattering,Photon scattering,3.0,A,"XY,YX",1.9150308420290767e-10,0.5815803622848268,-342263434006.9791,2.170372540035705e-09,0.8235297575228654,False
photon_scattering,Photon scattering,3.0,A,"XY,YY",-2.1462602182729537e-10,0.9699154315648593,-0.17995154792353119,1.465306596753331e-08,0.9414112999142048,False
photon_scattering,Photon scattering,3.0,A,"XY,YZ",6.594096302139511e-10,0.31089029938438284,0.6004234160558399,1.0867573127570093e-08,0.33121054668640854,False
photon_scattering,Photon scattering,3.0,A,"XY,ZI",-1.7355823941040198e-10,0.581380721251004,-4769656.234359451,1.9672754546907283e-09,0.8229269429279854,False
photon_scattering,Photon scattering,3.0,A,"XY,ZX",-2.6945552528940076e-10,0.8508015492759244,-0.09343715349603476,8.595997356420782e-09,0.8746134908530977,False
photon_scattering,Photon scattering,3.0,A,"XY,ZY",-3.0765752402262414e-09,0.45790345330552656,-6.2010728659704535,4.009272979369978e-08,0.4858789268012942,False
photon_scattering,Photon scattering,3.0,A,"XY,ZZ",1.0086857479803494e-10,0.9899519096342627,-0.008497486730555392,9.266919047578554e-09,1.087078412387247,False
photon_scattering,Photon scattering,3.0,A,"XZ,YI",4.1785506679038273e-10,0.8342561704374714,0.10033618238097508,1.1202918044010708e-08,0.8508049188081758,False
photon_scattering,Photon scattering,3.0,A,"XZ,YX",-2.429154954900344e-10,0.6893331943617469,0.3361268212179347,4.786202732745589e-09,0.5787562260847874,False
photon_scattering,Photon scattering,3.0,A,"XZ,YY",3.932505395980481e-10,0.5291622346320773,0.5151867506354546,8.049404862862644e-09,0.45025786966175746,False
photon_scattering,Photon scattering,3.0,A,"XZ,YZ",3.850060846744901e-10,0.7267451677097114,0.24785263345488673,7.368164035374627e-09,0.6903268895240745,False
photon_scattering,Photon scattering,3.0,A,"XZ,ZI",-7.654594210804216e-10,0.36857774135444304,0.43589137470591377,1.2790347523407445e-08,0.28429422461890264,False
photon_scattering,Photon scattering,3.0,A,"XZ,ZX",2.7088949495183633e-10,0.6121373510492676,-1.6177972729610723,4.60101349978785e-09,0.7644958051400398,False
photon_scattering,Photon scattering,3.0,A,"XZ,ZY",4.3786590169181074e-10,0.5642856229005401,0.6055266784454274,7.031109014232377e-09,0.6441010060096465,False
photon_scattering,Photon scattering,3.0,A,"XZ,ZZ",2.7922815274214814e-09,0.4302840427797238,-4.023187568651979,3.667626976681231e-08,0.4458186604851798,False
photon_scattering,Photon scattering,3.0,A,"YI,YX",9.413621947917293e-10,0.5026288947328491,-0.09534305959281197,1.2202483212927937e-08,0.691419466557626,False
photon_scattering,Photon scattering,3.0,A,"YI,YY",-1.0500326627157863e-11,0.9998206938294654,-0.03301625533050445,8.987994116639933e-09,1.0023365228082912,False
photon_scattering,Photon scattering,3.0,A,"YI,YZ",-8.508097179070402e-12,0.9944814841135079,-0.027687261094403004,1.3937005081541002e-09,1.012209362240011,False
photon_scattering,Photon scattering,3.0,A,"YI,ZI",5.399620425866685e-11,0.9959351725101327,-0.15237779491500048,1.0252282152397199e-08,0.9894665005398742,False
photon_scattering,Photon scattering,3.0,A,"YI,ZX",-1.1329270379232859e-11,0.9936786891727338,-0.1493056086320339,1.6236698141938403e-09,0.9441794370742409,False
photon_scattering,Photon scattering,3.0,A,"YI,ZY",-2.3131545185238324e-11,0.9505813131849834,0.04826274720304724,9.078941111909159e-10,1.0509564824798696,False
photon_scattering,Photon scattering,3.0,A,"YI,ZZ",-1.0519336875788268e-09,0.693058213818464,-2.306455348594,2.0006641425561823e-08,0.8948415513425652,False
photon_scattering,Photon scattering,3.0,A,"YX,YY",-1.1162519216546705e-10,0.9899690626007941,-0.2784691461727655,1.4339426315462732e-08,0.9844310100404647,False
photon_scattering,Photon scattering,3.0,A,"YX,YZ",-3.0369121722878848e-09,0.4597733439337544,-8.430015062801345,3.9205040659649346e-08,0.5353171468435626,False
photon_scattering,Photon scattering,3.0,A,"YX,ZI",-1.9977018028039125e-10,0.6088315124282162,-1.5405601243961962,2.913770437088883e-09,0.7037403124949426,False
photon_scattering,Photon scattering,3.0,A,"YX,ZX",5.600738559900334e-11,0.9939771229264943,0.001731898464599424,6.266057994285715e-09,1.0178764338440782,False
photon_scattering,Photon scattering,3.0,A,"YX,ZY",8.108079521215858e-10,0.341422452491922,0.42576765016055684,1.3022870174406802e-08,0.2724262331495671,False
photon_scattering,Photon scattering,3.0,A,"YX,ZZ",-6.246427702579988e-11,0.9973722134479303,0.004000457277041014,1.2471122661678968e-08,1.0100174264531514,False
photon_scattering,Photon scattering,3.0,A,"YY,YZ",2.1710996084050498e-10,0.9523446441427125,0.09248719356921986,9.27481060508003e-09,1.0468171200653067,False
photon_scattering,Photon scattering,3.0,A,"YY,ZI",-1.9074555068185203e-10,0.5925768617581589,-8.161526879761547,2.6801095902445677e-09,0.71531678946838,False
photon_scattering,Photon scattering,3.0,A,"YY,ZX",-4.5248778878287216e-10,0.5133722151775549,0.5429003715678139,9.23919831368053e-09,0.46368214324595136,False
photon_scattering,Photon scattering,3.0,A,"YY,ZY",1.4055608595816054e-10,0.9676232432457712,0.06039747523852179,7.394463508240222e-09,0.8941751876538621,False
photon_scattering,Photon scattering,3.0,A,"YY,ZZ",5.9809244964076214e-09,0.04584460768551934,0.9942486641997924,9.734642020951714e-08,0.04739683819476382,False
photon_scattering,Photon scattering,3.0,A,"YZ,ZI",2.59836092478186e-10,0.8926729794329378,0.13501017807744342,7.08415482127413e-09,1.0733569773765765,False
photon_scattering,Photon scattering,3.0,A,"YZ,ZX",2.6199026937707205e-10,0.9008259800628923,-0.6440874995797268,7.957345392600672e-09,0.9341513390582015,False
photon_scattering,Photon scattering,3.0,A,"YZ,ZY",-9.063402739340368e-10,0.7170433130686719,0.19332659646268868,1.826699599481068e-08,0.6309553157536791,False
photon_scattering,Photon scattering,3.0,A,"YZ,ZZ",3.4964798567556295e-10,0.7329950499054028,0.34896506334310184,7.539389996921418e-09,0.7558202385135439,False
photon_scattering,Photon scattering,3.0,A,"ZI,ZX",8.37289624787311e-10,0.5091077162171088,-0.48047729286081564,1.1129088133184888e-08,0.6232403741116483,False
photon_scattering,Photon scattering,3.0,A,"ZI,ZY",2.36136398334391e-10,0.9372102337041872,-0.3212552127585526,1.1709609952569267e-08,0.9596679309915734,False
photon_scattering,Photon scattering,3.0,A,"ZI,ZZ",1.300406634056903e-10,0.5538517582003418,-1.7163402729561974,1.7762901173733492e-09,0.8535817295454133,False
photon_scattering,Photon scattering,3.0,A,"ZX,ZY",-2.4794582166080253e-10,0.9152302032834378,-0.045963116304420515,7.866906236144837e-09,0.9369648463530416,False
photon_scattering,Photon scattering,3.0,A,"ZX,ZZ",2.9543317051479286e-09,0.45090539985638023,-6.744498381694028,3.799144777826052e-08,0.4849013782347578,False
photon_scattering,Photon scattering,3.0,A,"ZY,ZZ",-8.72835384601023e-11,0.9858522236736206,-0.3274895231810262,7.518988263888445e-09,0.9767831693848227,False
photon_scattering,Photon scattering,4.0,H,IX,1.328546724781119e-09,0.7058361248141416,-2.3385214314897307,2.6187314030501166e-08,0.5941403617847267,False
photon_scattering,Photon scattering,4.0,H,IY,-7.714552473297732e-11,0.9986749100136242,-0.03696331985706691,2.2761262914395048e-08,1.0271146728626162,False
photon_scattering,Photon scattering,4.0,H,IZ,-1.381258832629689e-10,0.8443323376591406,0.16105531118663707,3.7353073567820675e-09,0.8707338013787084,False
photon_scattering,Photon scattering,4.0,H,XI,5.4204786793198e-10,0.6672912703440064,-5.114120786000841,8.575381712471915e-09,0.7471609376204755,False
photon_scattering,Photon scattering,4.0,H,XX,1.3279404724913364e-08,0.372050640604499,0.8017301315083111,2.5612695080981485e-07,0.20277616433007417,True
photon_scattering,Photon scattering,4.0,H,XY,5.8199832100278e-10,0.926569240186443,-0.19291415982275884,2.590203922095369e-08,0.8202463316380226,False
photon_scattering,Photon scattering,4.0,H,XZ,1.462787088927342e-10,0.9859834477435603,-0.8860424642638354,1.0863954920939036e-08,0.9461416362798787,False
photon_scattering,Photon scattering,4.0,H,YI,-5.122671509817871e-10,0.7684361745551679,-2.109849070955906,1.1820572563856361e-08,0.8266523391436584,False
photon_scattering,Photon scattering,4.0,H,YX,6.187656687901285e-10,0.8822850440733815,0.10238813776632749,1.498273523027967e-08,1.1651943144639227,False
photon_scattering,Photon scattering,4.0,H,YY,6.440724034876228e-10,0.9252424861665732,-1.8148467586053094,2.2877331062315886e-08,0.8873867932000942,False
photon_scattering,Photon scattering,4.0,H,YZ,-3.594678141076959e-10,0.6488610995472739,0.4224212572066932,6.139515927048358e-09,0.7154620989883343,False
photon_scattering,Photon scattering,4.0,H,ZI,-2.936406043224172e-12,0.9998371975838074,-0.0008334483135306048,2.2082277144579657e-09,1.0026595138028553,False
photon_scattering,Photon scattering,4.0,H,ZX,2.057735155964562e-10,0.9636784205092345,-1.2185524302611768,1.002805977854873e-08,0.9282586287014334,False
photon_scattering,Photon scattering,4.0,H,ZY,-4.3695039213004333e-10,0.9032031224063112,0.07570432061019405,1.1858542114665342e-08,1.1473875584047286,False
photon_scattering,Photon scattering,4.0,H,ZZ,-5.02218522647806e-18,0.9978708684286622,-0.2580539792665282,1.0844821603015541e-15,1.0092619047326359,False
photon_scattering,Photon scattering,4.0,S,IX,6.248995089946415e-06,0.00013850411682567895,0.9999999432777399,9.998748684476123e-05,0.000119955323160751,True
photon_scattering,Photon scattering,4.0,S,IY,1.7881002259270936e-05,8.265872432268764e-05,0.9999999798023717,0.0002861083843709526,5.9536446922006694e-05,True
photon_scattering,Photon scattering,4.0,S,IZ,2.2744037528363068e-05,5.629880763463601e-05,0.9999999906287567,0.00036389455974031077,5.76709854989287e-05,True
photon_scattering,Photon scattering,4.0,S,XI,6.248747574635143e-06,0.0003475521165390054,0.9999996426154626,9.996085655548633e-05,0.0002482940195901202,True
photon_scattering,Photon scattering,4.0,S,XX,2.630792918032684e-09,0.5881451659225595,-1.9052017386918743,3.885806012119482e-08,0.736957029678081,False
photon_scattering,Photon scattering,4.0,S,XY,2.2742854910197237e-05,7.524579883536375e-05,0.9999999832626218,0.00036390038946287163,7.11733633645903e-05,True
photon_scattering,Photon scattering,4.0,S,XZ,1.787997927057827e-05,6.477085231756355e-05,0.9999999875969027,0.00028607334358602765,5.4647341475136206e-05,True
photon_scattering,Photon scattering,4.0,S,YI,1.7881264145261444e-05,6.124777201707629e-05,0.9999999889083884,0.0002860912337926487,4.934629947338086e-05,True
photon_scattering,Photon scattering,4.0,S,YX,2.2743335034086376e-05,5.731161150395046e-05,0.9999999902899297,0.0003639051987034607,5.388636341133882e-05,True
photon_scattering,Photon scattering,4.0,S,YY,-6.783781715135484e-10,0.9355008371965884,-0.4994494491613626,3.2245877007626433e-08,0.8316986270578143,False
photon_scattering,Photon scattering,4.0,S,YZ,-1.8001141407593304e-09,0.587786659921726,0.5498642368759155,4.012957224657464e-08,0.4474158028749104,False
photon_scattering,Photon scattering,4.0,S,ZI,2.2743644277621934e-05,5.193483570059894e-05,0.9999999920252998,0.0003638890364425964,5.2284456825789154e-05,True
photon_scattering,Photon scattering,4.0,S,ZX,1.7879715254434015e-05,0.00010856400941467913,0.9999999651630489,0.00028609216864313976,7.970995276425458e-05,True
photon_scattering,Photon scattering,4.0,S,ZY,-2.030116037064013e-09,0.5150923211020029,-0.13766635691541884,3.38434017102242e-08,0.5201153703291691,False
photon_scattering,Photon scattering,4.0,S,ZZ,1.1298454293252821e-09,0.6823863781411535,0.43334812016326074,2.1927173654548893e-08,0.5877825579801926,False
photon_scattering,Photon scattering,4.0,C,"IX,IY",-1.1946233850811e-10,0.8718953717981625,0.22059208789540896,3.769813292254966e-09,0.898286945815405,False
photon_scattering,Photon scattering,4.0,C,"IX,IZ",3.646576819241383e-10,0.9678596819724016,0.0632448111383277,1.8852197081700185e-08,1.1547438445901295,False
photon_scattering,Photon scattering,4.0,C,"IX,XI",8.071271626102632e-10,0.5682679005896407,-13.776612019088722,1.0696974344326774e-08,0.6981848748517081,False
photon_scattering,Photon scattering,4.0,C,"IX,XX",-1.934661555393371e-10,0.9923412525304546,-0.2226852693755379,2.4368579192137238e-08,0.93648668508281,False
photon_scattering,Photon scattering,4.0,C,"IX,XY",-1.3193293850661603e-10,0.9717868760225657,-0.5870407601092407,8.22279654071384e-09,0.9358208911757107,False
photon_scattering,Photon scattering,4.0,C,"IX,XZ",2.335862028861422e-10,0.9805231269625239,0.03116693528007819,1.6853078096177948e-08,1.1108812059390463,False
photon_scattering,Photon scattering,4.0,C,"IX,YI",-5.693252567009444e-11,0.8854969318157133,0.2137922942024325,1.4541536510948022e-09,1.0783033149588164,False
photon_scattering,Photon scattering,4.0,C,"IX,YX",-2.0151852428828703e-09,0.579964352168711,-4.231487959885775,3.187628795494941e-08,0.4942484530869037,False
photon_scattering,Photon scattering,4.0,C,"IX,YY",4.54368171797935e-10,0.4608068047487406,0.09789894488973416,6.244425654138315e-09,0.6748090384143434,False
photon_scattering,Photon scattering,4.0,C,"IX,YZ",-2.151465472383231e-11,0.9550540103152655,-0.28109215878011695,1.279280449550651e-09,0.9663644438068457,False
photon_scattering,Photon scattering,4.0,C,"IX,ZI",4.362228611167497e-10,0.5767433424335995,0.1344998634374348,6.7232055208038325e-09,0.7108321107071212,False
photon_scattering,Photon scattering,4.0,C,"IX,ZX",4.1657869542929774e-10,0.43008890692739465,0.7173590505006473,6.612333964796747e-09,0.4119670499622443,False
photon_scattering,Photon scattering,4.0,C,"IX,ZY",-8.165186791906532e-12,0.592265204755656,-524.1700863941174,9.753489272342562e-11,0.8325689081330082,False
photon_scattering,Photon scattering,4.0,C,"IX,ZZ",4.501905841459737e-10,0.8980684998998717,0.07594834922921512,1.1706724088484402e-08,1.1538229074993966,False
photon_scattering,Photon scattering,4.0,C,"IY,IZ",1.946848632107195e-09,0.24660619747559145,0.892986451837239,3.323133671639315e-08,0.255194137805177,False
photon_scattering,Photon scattering,4.0,C,"IY,XI",-1.7770146788297538e-10,0.6218342908772144,-0.6587770968653912,3.4352162114286848e-09,0.586165278815867,False
photon_scattering,Photon scattering,4.0,C,"IY,XX",4.947478586570816e-10,0.8834187519299201,-2.663084021588474,1.3502383566691257e-08,0.8534339196591735,False
photon_scattering,Photon scattering,4.0,C,"IY,XY",-8.085261456009627e-11,0.9984024156879565,-0.06407152468389077,2.2839634286066694e-08,0.9716798917014463,False
photon_scattering,Photon scattering,4.0,C,"IY,XZ",-9.67383823879627e-06,3.6776691385276065e-05,0.999999996001171,0.00015477915923614753,2.477829335345663e-05,True
photon_scattering,Photon scattering,4.0,C,"IY,YI",-3.72244141717833e-10,0.5816536928209023,-37472661.889190495,4.219443308427814e-09,0.8235151913879755,False
photon_scattering,Photon scattering,4.0,C,"IY,YX",-1.278804640766957e-10,0.861084546262301,0.19781007050442234,3.1007748523599977e-09,1.0824829084119836,False
photon_scattering,Photon scattering,4.0,C,"IY,YY",-1.530184100345721e-09,0.507209134757094,0.564917158956666,3.135278959572429e-08,0.4653895316658601,False
photon_scattering,Photon scattering,4.0,C,"IY,YZ",-2.4228396496574075e-11,0.9993526772461615,3.7205027229814114e-05,8.463918768115411e-09,1.005725101376881,False
photon_scattering,Photon scattering,4.0,C,"IY,ZI",-2.410103405567976e-10,0.8778179942478532,0.22326006666018727,6.0495420483104174e-09,1.0286928126583545,False
photon_scattering,Photon scattering,4.0,C,"IY,ZX",2.0671896773267897e-10,0.5815803220012303,-1241802116929.9565,2.342817676201335e-09,0.823529615784823,False
photon_scattering,Photon scattering,4.0,C,"IY,ZY",2.725593546163386e-11,0.998925337215792,-0.4142999111782508,7.497420611068564e-09,0.9905254149156293,False
photon_scattering,Photon scattering,4.0,C,"IY,ZZ",-2.946426589896186e-10,0.8047531797030759,0.34939163897496806,6.569670088605636e-09,0.9409544104292702,False
photon_scattering,Photon scattering,4.0,C,"IZ,XI",1.8551826444867207e-10,0.9880985346205555,-0.2448961524199127,1.9414370460865346e-08,0.9235542497460294,False
photon_scattering,Photon scattering,4.0,C,"IZ,XX",-6.043620608775641e-10,0.916129653025391,-0.29932558595981207,2.451196427263457e-08,0.8027536090847585,False
photon_scattering,Photon scattering,4.0,C,"IZ,XY",1.0096437484886763e-05,9.098889876778607e-05,0.9999999755261875,0.00016155048325821624,6.630391922881783e-05,True
photon_scattering,Photon scattering,4.0,C,"IZ,XZ",4.874769927129689e-10,0.9545761074080281,-0.268286410415739,2.7371581818078053e-08,0.8575231797846609,False
photon_scattering,Photon scattering,4.0,C,"IZ,YI",-1.693886626804576e-10,0.955641980714826,0.04575443821060299,8.67979323433314e-09,1.0780611510469795,False
photon_scattering,Photon scattering,4.0,C,"IZ,YX",-7.542881171972482e-11,0.9982941273706855,-0.5270194208462688,1.9449075324578213e-08,0.9844869104652181,False
photon_scattering,Photon scattering,4.0,C,"IZ,YY",2.2669950281343206e-10,0.9815723245356656,0.03527012033741039,1.798007614359742e-08,1.0504334911605273,False
photon_scattering,Photon scattering,4.0,C,"IZ,YZ",1.7823411146648034e-09,0.4246637385011406,0.6262650486927825,3.426059948784557e-08,0.3796041540726529,False
photon_scattering,Photon scattering,4.0,C,"IZ,ZI",-3.2623479661727177e-10,0.896326889273546,0.10897770136962426,8.532149881929903e-09,1.152943772030165,False
photon_scattering,Photon scattering,4.0,C,"IZ,ZX",5.720748057824294e-11,0.9978415928723643,0.004127675079749427,1.2798024905206772e-08,1.0178800966561548,False
photon_scattering,Photon scattering,4.0,C,"IZ,ZY",-2.8399335481541576e-10,0.7576834389382571,0.41835924038486016,6.396523117734242e-09,0.740040955375346,False
photon_scattering,Photon scattering,4.0,C,"IZ,ZZ",-3.0550874922607814e-11,0.9976251762917948,-0.029937092120183806,6.365736814852462e-09,0.990401464650148,False
photon_scattering,Photon scattering,4.0,C,"XI,XX",1.6300322708683513e-10,0.9420816521393824,-0.31589240992922685,8.126125528314847e-09,0.9197633723383362,False
photon_scattering,Photon scattering,4.0,C,"XI,XY",-7.240320668550182e-10,0.9147325509676473,0.06623593405737949,2.847418059985393e-08,0.796578640269288,False
photon_scattering,Photon scattering,4.0,C,"XI,XZ",6.602651751917665e-10,0.8964593116640334,-0.397120079563714,2.4716900034114884e-08,0.7862951505146837,False
photon_scattering,Photon scattering,4.0,C,"XI,YI",2.916204454986801e-11,0.9438935810241139,-0.5464303324999926,1.528430838547408e-09,0.9236810883047006,False
photon_scattering,Photon scattering,4.0,C,"XI,YX",-4.6158617222961665e-10,0.8800681508811985,-2.4935290262609486,1.3468261466080472e-08,0.8629114311770346,False
photon_scattering,Photon scattering,4.0,C,"XI,YY",5.318917610109347e-10,0.8658362050355644,-0.024319805474895206,1.4711104923644199e-08,0.9276884008683726,False
photon_scattering,Photon scattering,4.0,C,"XI,YZ",1.3415937843227664e-11,0.5718173031239192,-689.0318669376692,1.5290639309624724e-10,0.7731891681219609,False
photon_scattering,Photon scattering,4.0,C,"XI,ZI",5.171309588954282e-10,0.712135717194377,-1.6862765861245568,1.0118981600507841e-08,0.7955798402204922,False
photon_scattering,Photon scattering,4.0,C,"XI,ZX",4.847091227983608e-10,0.8443756727187515,-0.2846262717385939,1.42891903868262e-08,0.9321572307910133,False
photon_scattering,Photon scattering,4.0,C,"XI,ZY",1.6335246879720848e-11,0.972406079169477,-0.21185069150263125,1.232812057362205e-09,0.9734992097422007,False
photon_scattering,Photon scattering,4.0,C,"XI,ZZ",3.461463972283721e-10,0.665835725008111,0.4127418762316678,5.9883745794833655e-09,0.7533780689245594,False
photon_scattering,Photon scattering,4.0,C,"XX,XY",2.104608654922885e-10,0.6545445873654335,-0.2669864715670245,4.071866033346872e-09,0.58650728925028,False
photon_scattering,Photon scattering,4.0,C,"XX,XZ",5.4677734502159536e-11,0.9992764983270463,-0.06974920552444352,2.1374555966726533e-08,1.020464606455367,False
photon_scattering,Photon scattering,4.0,C,"XX,YI",3.33063899884247e-10,0.9086290641453678,-2.129089806800904,1.0681979116847854e-08,0.8752800782548128,False
photon_scattering,Photon scattering,4.0,C,"XX,YX",1.2445746012783736e-10,0.7084161864289343,0.2425607643785217,1.934878354620385e-09,0.9346098452016905,False
photon_scattering,Photon scattering,4.0,C,"XX,YY",-9.878548310278065e-10,0.6070259486462635,0.09429188386880971,1.5308165616414986e-08,0.7667728105817581,False
photon_scattering,Photon scattering,4.0,C,"XX,YZ",-3.088253332404087e-10,0.9279614044088588,-1.7279190148230734,1.1512649977115747e-08,0.8927005219982278,False
photon_scattering,Photon scattering,4.0,C,"XX,ZI",-6.572306303080922e-10,0.8663322421795501,0.0734425428852411,1.5089816510243528e-08,1.0389282388012357,False
photon_scattering,Photon scattering,4.0,C,"XX,ZX",4.735935921181099e-10,0.758315276825785,-1.2291479922087323,9.886416201834834e-09,0.8083861401545223,False
photon_scattering,Photon scattering,4.0,C,"XX,ZY",-2.617152271202834e-10,0.9443605909784727,-1.5288967116219072,1.0527976266207587e-08,0.9005638992708105,False
photon_scattering,Photon scattering,4.0,C,"XX,ZZ",5.982967085212623e-11,0.9468963118189797,-0.46746527692847173,2.260233828657751e-09,0.9470588661283277,False
photon_scattering,Photon scattering,4.0,C,"XY,XZ",2.1751719860770935e-09,0.21563128183415756,0.9145977901941396,3.724218740619568e-08,0.21087858044568542,False
photon_scattering,Photon scattering,4.0,C,"XY,YI",-3.1180338476822527e-10,0.9410384961472823,0.0087183319465155,1.200794426758168e-08,0.9480671499100787,False
photon_scattering,Photon scattering,4.0,C,"XY,YX",2.926660610971002e-10,0.9146505504712192,0.10203439383506197,8.91793916900944e-09,1.1312707142538665,False
photon_scattering,Photon scattering,4.0,C,"XY,YY",-2.003093438214554e-11,0.9849183128832414,0.029744066872011254,1.720284668507791e-09,1.0465758597953925,False
photon_scattering,Photon scattering,4.0,C,"XY,YZ",-9.551164273124146e-11,0.970440931418207,-0.1701029245048966,5.801062043979725e-09,0.9341419608980998,False
photon_scattering,Photon scattering,4.0,C,"XY,ZI",1.1255791869786797e-10,0.9953672595931213,-0.24657098333353566,1.7318559927048202e-08,1.02599706192016,False
photon_scattering,Photon scattering,4.0,C,"XY,ZX",5.190552041029912e-11,0.9971273478540142,-0.47516482016484596,1.118678566824852e-08,0.9814404165952254,False
photon_scattering,Photon scattering,4.0,C,"XY,ZY",5.801192886468145e-12,0.9999218242272706,-0.1483775729163006,7.767203883079471e-09,1.002987532179556,False
photon_scattering,Photon scattering,4.0,C,"XY,ZZ",-3.398367419299343e-12,0.9918917447812042,0.011938979206920664,3.845694150501172e-10,0.9646527541057163,False
photon_scattering,Photon scattering,4.0,C,"XZ,YI",2.2093861051651973e-10,0.5815801013794352,-9953049239174.562,2.5039719263681693e-09,0.8235294827470567,False
